candidate_id,product,contract_role,symbol_or_contract,period,year,status,issue_type,expected_start,expected_end,quality_status,row_count,db_market_data_file_id,standard_path,root_cause_bucket,candidate_apply_eligible,candidate_blocked_reason
source_interval_0154,l,dominant_main,l.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,10080,41088,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0155,l_f,dominant_main,l_f.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-10-29,2025-12-31,passed,1980,41094,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=l_f/contract=l_f.MAIN/l_f_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0155,l_f,dominant_main,l_f.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1980,41094,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=l_f/contract=l_f.MAIN/l_f_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0156,lg,dominant_main,lg.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-11-18,2024-12-31,passed,3168,41106,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0156,lg,dominant_main,lg.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,3168,41106,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0156,lg,dominant_main,lg.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,3168,41106,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0157,lh,dominant_main,lh.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,6784,41112,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0157,lh,dominant_main,lh.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,6784,41112,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0157,lh,dominant_main,lh.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,6784,41112,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0157,lh,dominant_main,lh.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,6784,41112,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0158,m,dominant_main,m.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,10080,41124,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0158,m,dominant_main,m.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,10080,41124,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0158,m,dominant_main,m.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,10080,41124,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0158,m,dominant_main,m.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,10080,41124,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0159,p,dominant_main,p.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,10080,41160,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0159,p,dominant_main,p.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,10080,41160,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0159,p,dominant_main,p.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,10080,41160,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0159,p,dominant_main,p.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,10080,41160,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0160,lc,dominant_main,lc.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-07-21,2023-12-31,passed,5728,41100,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0160,lc,dominant_main,lc.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5728,41100,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0160,lc,dominant_main,lc.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5728,41100,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0160,lc,dominant_main,lc.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5728,41100,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0161,pd,dominant_main,pd.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-11-27,2025-12-31,passed,1168,41172,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0161,pd,dominant_main,pd.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1168,41172,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0162,bc,dominant_main,bc.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,13376,40938,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0162,bc,dominant_main,bc.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,13376,40938,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0162,bc,dominant_main,bc.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,13376,40938,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0162,bc,dominant_main,bc.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,13376,40938,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0163,ec,dominant_main,ec.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-08-18,2023-12-31,passed,5568,41004,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0163,ec,dominant_main,ec.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5568,41004,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0163,ec,dominant_main,ec.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5568,41004,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0163,ec,dominant_main,ec.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5568,41004,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0164,lu,dominant_main,lu.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,10080,41118,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0164,lu,dominant_main,lu.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,10080,41118,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0164,lu,dominant_main,lu.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,10080,41118,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0164,lu,dominant_main,lu.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,10080,41118,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0165,nr,dominant_main,nr.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,10080,41142,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=nr/contract=nr.MAIN/nr_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0165,nr,dominant_main,nr.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,10080,41142,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=nr/contract=nr.MAIN/nr_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0165,nr,dominant_main,nr.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,10080,41142,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=nr/contract=nr.MAIN/nr_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0165,nr,dominant_main,nr.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,10080,41142,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=nr/contract=nr.MAIN/nr_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0166,ad,dominant_main,ad.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-06-10,2025-12-31,passed,4136,40891,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ad/contract=ad.MAIN/ad_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0166,ad,dominant_main,ad.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,4136,40891,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ad/contract=ad.MAIN/ad_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0167,ag,dominant_main,ag.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,15848,40897,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ag/contract=ag.MAIN/ag_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0167,ag,dominant_main,ag.MAIN,30m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,15848,40897,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ag/contract=ag.MAIN/ag_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0167,ag,dominant_main,ag.MAIN,30m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,15848,40897,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ag/contract=ag.MAIN/ag_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0167,ag,dominant_main,ag.MAIN,30m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,15848,40897,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ag/contract=ag.MAIN/ag_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0168,al,dominant_main,al.MAIN,30m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,13376,40903,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=al.MAIN/al_MAIN_30m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
