product,contract_role,symbol_or_contract,period,start_date,end_date,evidence_source,provider,data_role,quality_status,manifest_status,manifest_or_db_row_count,db_market_data_file_id,data_quality_report_status,physical_path,physical_exists,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,duckdb_error,checksum_status,row_count_status
a,actual_contract,A2307,30m,2023-04-06,2023-06-12,manifest,rqdata,primary,passed,success,524,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2307/A2307_30m_20230407_20230612.parquet,True,524,2023-04-06T21:30:00,2023-06-12T15:00:00,,checksum_unverified,matched
a,actual_contract,A2307,5m,2023-04-06,2023-06-12,manifest,rqdata,primary,passed,success,3012,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2307/A2307_5m_20230407_20230612.parquet,True,3012,2023-04-06T21:05:00,2023-06-12T15:00:00,,checksum_unverified,matched
a,actual_contract,A2307,60m,2023-04-06,2023-06-12,manifest,rqdata,primary,passed,success,306,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2307/A2307_60m_20230407_20230612.parquet,True,306,2023-04-06T22:00:00,2023-06-12T15:00:00,,checksum_unverified,matched
a,actual_contract,A2309,15m,2023-06-12,2023-08-16,manifest,rqdata,primary,passed,success,1027,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2309/A2309_15m_20230613_20230816.parquet,True,1027,2023-06-12T21:15:00,2023-08-16T15:00:00,,checksum_unverified,matched
a,actual_contract,A2309,1m,2023-06-12,2023-08-16,manifest,rqdata,primary,passed,success,15405,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2309/A2309_1m_20230613_20230816.parquet,True,15405,2023-06-12T21:01:00,2023-08-16T15:00:00,,checksum_unverified,matched
a,actual_contract,A2309,30m,2023-06-12,2023-08-16,manifest,rqdata,primary,passed,success,536,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2309/A2309_30m_20230613_20230816.parquet,True,536,2023-06-12T21:30:00,2023-08-16T15:00:00,,checksum_unverified,matched
a,actual_contract,A2309,5m,2023-06-12,2023-08-16,manifest,rqdata,primary,passed,success,3081,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2309/A2309_5m_20230613_20230816.parquet,True,3081,2023-06-12T21:05:00,2023-08-16T15:00:00,,checksum_unverified,matched
a,actual_contract,A2309,60m,2023-06-12,2023-08-16,manifest,rqdata,primary,passed,success,313,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2309/A2309_60m_20230613_20230816.parquet,True,313,2023-06-12T22:00:00,2023-08-16T15:00:00,,checksum_unverified,matched
a,actual_contract,A2311,15m,2023-08-16,2023-10-17,manifest,rqdata,primary,passed,success,866,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2311/A2311_15m_20230817_20231017.parquet,True,866,2023-08-16T21:15:00,2023-10-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2311,1m,2023-08-16,2023-10-17,manifest,rqdata,primary,passed,success,12990,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2311/A2311_1m_20230817_20231017.parquet,True,12990,2023-08-16T21:01:00,2023-10-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2311,30m,2023-08-16,2023-10-17,manifest,rqdata,primary,passed,success,452,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2311/A2311_30m_20230817_20231017.parquet,True,452,2023-08-16T21:30:00,2023-10-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2311,5m,2023-08-16,2023-10-17,manifest,rqdata,primary,passed,success,2598,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2311/A2311_5m_20230817_20231017.parquet,True,2598,2023-08-16T21:05:00,2023-10-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2311,60m,2023-08-16,2023-10-17,manifest,rqdata,primary,passed,success,264,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2311/A2311_60m_20230817_20231017.parquet,True,264,2023-08-16T22:00:00,2023-10-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2401,15m,2023-10-17,2023-12-13,manifest,rqdata,primary,passed,success,943,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2401/A2401_15m_20231018_20231213.parquet,True,943,2023-10-17T21:15:00,2023-12-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2401,1m,2023-10-17,2023-12-13,manifest,rqdata,primary,passed,success,14145,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2401/A2401_1m_20231018_20231213.parquet,True,14145,2023-10-17T21:01:00,2023-12-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2401,30m,2023-10-17,2023-12-13,manifest,rqdata,primary,passed,success,492,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2401/A2401_30m_20231018_20231213.parquet,True,492,2023-10-17T21:30:00,2023-12-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2401,5m,2023-10-17,2023-12-13,manifest,rqdata,primary,passed,success,2829,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2401/A2401_5m_20231018_20231213.parquet,True,2829,2023-10-17T21:05:00,2023-12-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2401,60m,2023-10-17,2023-12-13,manifest,rqdata,primary,passed,success,287,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2401/A2401_60m_20231018_20231213.parquet,True,287,2023-10-17T22:00:00,2023-12-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2403,15m,2023-12-13,2024-02-22,manifest,rqdata,primary,passed,success,996,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2403/A2403_15m_20231214_20240222.parquet,True,996,2023-12-13T21:15:00,2024-02-22T15:00:00,,checksum_unverified,matched
a,actual_contract,A2403,1m,2023-12-13,2024-02-22,manifest,rqdata,primary,passed,success,14940,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2403/A2403_1m_20231214_20240222.parquet,True,14940,2023-12-13T21:01:00,2024-02-22T15:00:00,,checksum_unverified,matched
a,actual_contract,A2403,30m,2023-12-13,2024-02-22,manifest,rqdata,primary,passed,success,520,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2403/A2403_30m_20231214_20240222.parquet,True,520,2023-12-13T21:30:00,2024-02-22T15:00:00,,checksum_unverified,matched
a,actual_contract,A2403,5m,2023-12-13,2024-02-22,manifest,rqdata,primary,passed,success,2988,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2403/A2403_5m_20231214_20240222.parquet,True,2988,2023-12-13T21:05:00,2024-02-22T15:00:00,,checksum_unverified,matched
a,actual_contract,A2403,60m,2023-12-13,2024-02-22,manifest,rqdata,primary,passed,success,304,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2403/A2403_60m_20231214_20240222.parquet,True,304,2023-12-13T22:00:00,2024-02-22T15:00:00,,checksum_unverified,matched
a,actual_contract,A2405,15m,2024-02-22,2024-04-19,manifest,rqdata,primary,passed,success,889,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2405/A2405_15m_20240223_20240419.parquet,True,889,2024-02-22T21:15:00,2024-04-19T15:00:00,,checksum_unverified,matched
a,actual_contract,A2405,1m,2024-02-22,2024-04-19,manifest,rqdata,primary,passed,success,13335,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2405/A2405_1m_20240223_20240419.parquet,True,13335,2024-02-22T21:01:00,2024-04-19T15:00:00,,checksum_unverified,matched
a,actual_contract,A2405,30m,2024-02-22,2024-04-19,manifest,rqdata,primary,passed,success,464,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2405/A2405_30m_20240223_20240419.parquet,True,464,2024-02-22T21:30:00,2024-04-19T15:00:00,,checksum_unverified,matched
a,actual_contract,A2405,5m,2024-02-22,2024-04-19,manifest,rqdata,primary,passed,success,2667,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2405/A2405_5m_20240223_20240419.parquet,True,2667,2024-02-22T21:05:00,2024-04-19T15:00:00,,checksum_unverified,matched
a,actual_contract,A2405,60m,2024-02-22,2024-04-19,manifest,rqdata,primary,passed,success,271,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2405/A2405_60m_20240223_20240419.parquet,True,271,2024-02-22T22:00:00,2024-04-19T15:00:00,,checksum_unverified,matched
a,actual_contract,A2407,15m,2024-04-19,2024-06-13,manifest,rqdata,primary,passed,success,789,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2407/A2407_15m_20240422_20240613.parquet,True,789,2024-04-19T21:15:00,2024-06-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2407,1m,2024-04-19,2024-06-13,manifest,rqdata,primary,passed,success,11835,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2407/A2407_1m_20240422_20240613.parquet,True,11835,2024-04-19T21:01:00,2024-06-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2407,30m,2024-04-19,2024-06-13,manifest,rqdata,primary,passed,success,412,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2407/A2407_30m_20240422_20240613.parquet,True,412,2024-04-19T21:30:00,2024-06-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2407,5m,2024-04-19,2024-06-13,manifest,rqdata,primary,passed,success,2367,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2407/A2407_5m_20240422_20240613.parquet,True,2367,2024-04-19T21:05:00,2024-06-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2407,60m,2024-04-19,2024-06-13,manifest,rqdata,primary,passed,success,241,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2407/A2407_60m_20240422_20240613.parquet,True,241,2024-04-19T22:00:00,2024-06-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,15m,2024-06-13,2024-08-13,manifest,rqdata,primary,passed,success,989,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2409/A2409_15m_20240614_20240813.parquet,True,989,2024-06-13T21:15:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,1m,2024-06-13,2024-08-13,manifest,rqdata,primary,passed,success,14835,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2409/A2409_1m_20240614_20240813.parquet,True,14835,2024-06-13T21:01:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,30m,2024-06-13,2024-08-13,manifest,rqdata,primary,passed,success,516,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2409/A2409_30m_20240614_20240813.parquet,True,516,2024-06-13T21:30:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,5m,2024-06-13,2024-08-13,manifest,rqdata,primary,passed,success,2967,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2409/A2409_5m_20240614_20240813.parquet,True,2967,2024-06-13T21:05:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,60m,2024-06-13,2024-08-13,manifest,rqdata,primary,passed,success,301,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2409/A2409_60m_20240614_20240813.parquet,True,301,2024-06-13T22:00:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,15m,2024-08-13,2024-12-17,manifest,rqdata,primary,passed,success,1893,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2501/A2501_15m_20240814_20241217.parquet,True,1893,2024-08-13T21:15:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,1m,2024-08-13,2024-12-17,manifest,rqdata,primary,passed,success,28395,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2501/A2501_1m_20240814_20241217.parquet,True,28395,2024-08-13T21:01:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,30m,2024-08-13,2024-12-17,manifest,rqdata,primary,passed,success,988,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2501/A2501_30m_20240814_20241217.parquet,True,988,2024-08-13T21:30:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,5m,2024-08-13,2024-12-17,manifest,rqdata,primary,passed,success,5679,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2501/A2501_5m_20240814_20241217.parquet,True,5679,2024-08-13T21:05:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,60m,2024-08-13,2024-12-17,manifest,rqdata,primary,passed,success,577,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2501/A2501_60m_20240814_20241217.parquet,True,577,2024-08-13T22:00:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,15m,2024-12-17,2025-04-15,manifest,rqdata,primary,passed,success,1747,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2505/A2505_15m_20241218_20250415.parquet,True,1747,2024-12-17T21:15:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,1m,2024-12-17,2025-04-15,manifest,rqdata,primary,passed,success,26205,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2505/A2505_1m_20241218_20250415.parquet,True,26205,2024-12-17T21:01:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,30m,2024-12-17,2025-04-15,manifest,rqdata,primary,passed,success,912,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2505/A2505_30m_20241218_20250415.parquet,True,912,2024-12-17T21:30:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,5m,2024-12-17,2025-04-15,manifest,rqdata,primary,passed,success,5241,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2505/A2505_5m_20241218_20250415.parquet,True,5241,2024-12-17T21:05:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,60m,2024-12-17,2025-04-15,manifest,rqdata,primary,passed,success,533,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2505/A2505_60m_20241218_20250415.parquet,True,533,2024-12-17T22:00:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,15m,2025-04-15,2025-06-05,manifest,rqdata,primary,passed,success,743,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2507/A2507_15m_20250416_20250605.parquet,True,743,2025-04-15T21:15:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,1m,2025-04-15,2025-06-05,manifest,rqdata,primary,passed,success,11145,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2507/A2507_1m_20250416_20250605.parquet,True,11145,2025-04-15T21:01:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,30m,2025-04-15,2025-06-05,manifest,rqdata,primary,passed,success,388,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2507/A2507_30m_20250416_20250605.parquet,True,388,2025-04-15T21:30:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,5m,2025-04-15,2025-06-05,manifest,rqdata,primary,passed,success,2229,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2507/A2507_5m_20250416_20250605.parquet,True,2229,2025-04-15T21:05:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,60m,2025-04-15,2025-06-05,manifest,rqdata,primary,passed,success,227,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2507/A2507_60m_20250416_20250605.parquet,True,227,2025-04-15T22:00:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,15m,2025-06-05,2025-08-04,manifest,rqdata,primary,passed,success,966,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2509/A2509_15m_20250606_20250804.parquet,True,966,2025-06-05T21:15:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,1m,2025-06-05,2025-08-04,manifest,rqdata,primary,passed,success,14490,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2509/A2509_1m_20250606_20250804.parquet,True,14490,2025-06-05T21:01:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,30m,2025-06-05,2025-08-04,manifest,rqdata,primary,passed,success,504,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2509/A2509_30m_20250606_20250804.parquet,True,504,2025-06-05T21:30:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,5m,2025-06-05,2025-08-04,manifest,rqdata,primary,passed,success,2898,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2509/A2509_5m_20250606_20250804.parquet,True,2898,2025-06-05T21:05:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,60m,2025-06-05,2025-08-04,manifest,rqdata,primary,passed,success,294,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2509/A2509_60m_20250606_20250804.parquet,True,294,2025-06-05T22:00:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,15m,2025-08-04,2025-10-10,manifest,rqdata,primary,passed,success,981,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2511/A2511_15m_20250805_20251010.parquet,True,981,2025-08-04T21:15:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,1m,2025-08-04,2025-10-10,manifest,rqdata,primary,passed,success,14715,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2511/A2511_1m_20250805_20251010.parquet,True,14715,2025-08-04T21:01:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,30m,2025-08-04,2025-10-10,manifest,rqdata,primary,passed,success,512,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2511/A2511_30m_20250805_20251010.parquet,True,512,2025-08-04T21:30:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,5m,2025-08-04,2025-10-10,manifest,rqdata,primary,passed,success,2943,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2511/A2511_5m_20250805_20251010.parquet,True,2943,2025-08-04T21:05:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,60m,2025-08-04,2025-10-10,manifest,rqdata,primary,passed,success,299,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2511/A2511_60m_20250805_20251010.parquet,True,299,2025-08-04T22:00:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,15m,2025-10-10,2025-12-18,manifest,rqdata,primary,passed,success,1127,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2601/A2601_15m_20251013_20251218.parquet,True,1127,2025-10-10T21:15:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,1m,2025-10-10,2025-12-18,manifest,rqdata,primary,passed,success,16905,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2601/A2601_1m_20251013_20251218.parquet,True,16905,2025-10-10T21:01:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,30m,2025-10-10,2025-12-18,manifest,rqdata,primary,passed,success,588,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2601/A2601_30m_20251013_20251218.parquet,True,588,2025-10-10T21:30:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,5m,2025-10-10,2025-12-18,manifest,rqdata,primary,passed,success,3381,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2601/A2601_5m_20251013_20251218.parquet,True,3381,2025-10-10T21:05:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,60m,2025-10-10,2025-12-18,manifest,rqdata,primary,passed,success,343,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2601/A2601_60m_20251013_20251218.parquet,True,343,2025-10-10T22:00:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2605,15m,2025-12-18,2026-04-10,manifest,rqdata,primary,passed,success,1632,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2605/A2605_15m_20251219_20260410.parquet,True,1632,2025-12-18T21:15:00,2026-04-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2605,1m,2025-12-18,2026-04-10,manifest,rqdata,primary,passed,success,24480,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2605/A2605_1m_20251219_20260410.parquet,True,24480,2025-12-18T21:01:00,2026-04-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2605,30m,2025-12-18,2026-04-10,manifest,rqdata,primary,passed,success,852,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2605/A2605_30m_20251219_20260410.parquet,True,852,2025-12-18T21:30:00,2026-04-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2605,5m,2025-12-18,2026-04-10,manifest,rqdata,primary,passed,success,4896,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2605/A2605_5m_20251219_20260410.parquet,True,4896,2025-12-18T21:05:00,2026-04-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2605,60m,2025-12-18,2026-04-10,manifest,rqdata,primary,passed,success,498,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2605/A2605_60m_20251219_20260410.parquet,True,498,2025-12-18T22:00:00,2026-04-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2607,15m,2026-04-10,2026-06-16,manifest,rqdata,primary,passed,success,1004,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2607/A2607_15m_20260413_20260616.parquet,True,1004,2026-04-10T21:15:00,2026-06-16T15:00:00,,checksum_unverified,matched
a,actual_contract,A2607,1m,2026-04-10,2026-06-16,manifest,rqdata,primary,passed,success,15060,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2607/A2607_1m_20260413_20260616.parquet,True,15060,2026-04-10T21:01:00,2026-06-16T15:00:00,,checksum_unverified,matched
