product,asset_scope,contract,period,gate_status,blocked_reasons,manifest_status,manifest_quality_status,manifest_data_role,manifest_row_count,db_market_data_file_id,db_quality_status,db_row_count,data_quality_report_status,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,standard_path
nr,actual_contract,NR2303,1d,active_passed,,success,passed,primary,15,69295.0,passed,15.0,passed,15,2022-12-12T00:00:00,2022-12-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2303/NR2303_1d_20221212_20221230.parquet
nr,actual_contract,NR2609,1d,active_passed,,success,passed,primary,76,34181.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2609/NR2609_1d_20260401_20260707.parquet
oi,dominant_main,oi.MAIN,1d,active_passed,,success,passed,primary,851,55886.0,passed,851.0,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=oi.MAIN/oi_MAIN_1d_20230103_20260711_v2.parquet
oi,actual_contract,OI2005,1d,active_passed,,success,passed,primary,58,69299.0,passed,58.0,passed,58,2020-01-02T00:00:00,2020-03-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2005/OI2005_1d_20200102_20200331.parquet
oi,actual_contract,OI2009,1d,active_passed,,success,passed,primary,89,69303.0,passed,89.0,passed,89,2020-04-01T00:00:00,2020-08-11T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2009/OI2009_1d_20200401_20200811.parquet
oi,actual_contract,OI2101,1d,active_passed,,success,passed,primary,78,69307.0,passed,78.0,passed,78,2020-08-12T00:00:00,2020-12-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2101/OI2101_1d_20200812_20201207.parquet
oi,actual_contract,OI2105,1d,active_passed,,success,passed,primary,78,69311.0,passed,78.0,passed,78,2020-12-08T00:00:00,2021-04-02T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2105/OI2105_1d_20201208_20210402.parquet
oi,actual_contract,OI2109,1d,active_passed,,success,passed,primary,84,69315.0,passed,84.0,passed,84,2021-04-06T00:00:00,2021-08-05T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2109/OI2109_1d_20210406_20210805.parquet
oi,actual_contract,OI2201,1d,active_passed,,success,passed,primary,83,69319.0,passed,83.0,passed,83,2021-08-06T00:00:00,2021-12-09T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2201/OI2201_1d_20210806_20211209.parquet
oi,actual_contract,OI2205,1d,active_passed,,success,passed,primary,78,69323.0,passed,78.0,passed,78,2021-12-10T00:00:00,2022-04-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2205/OI2205_1d_20211210_20220408.parquet
oi,actual_contract,OI2209,1d,active_passed,,success,passed,primary,87,69327.0,passed,87.0,passed,87,2022-04-11T00:00:00,2022-08-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2209/OI2209_1d_20220411_20220815.parquet
oi,actual_contract,OI2301,1d,active_passed,,success,passed,primary,80,69331.0,passed,80.0,passed,80,2022-08-16T00:00:00,2022-12-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2301/OI2301_1d_20220816_20221213.parquet
oi,actual_contract,OI2305,1d,active_passed,,success,passed,primary,13,69335.0,passed,13.0,passed,13,2022-12-14T00:00:00,2022-12-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2305/OI2305_1d_20221214_20221230.parquet
oi,actual_contract,OI2609,1d,active_passed,,success,passed,primary,76,34188.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2609/OI2609_1d_20260401_20260707.parquet
op,dominant_main,op.MAIN,1d,active_passed,,success,passed,primary,199,55888.0,passed,199.0,passed,199,2025-09-10T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1d_20230103_20260711_v2.parquet
op,actual_contract,OP2609,1d,active_passed,,success,passed,primary,76,34195.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2609/OP2609_1d_20260401_20260707.parquet
p,dominant_main,p.MAIN,1d,active_passed,,success,passed,primary,851,55890.0,passed,851.0,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1d_20230103_20260711_v2.parquet
p,actual_contract,P2005,1d,active_passed,,success,passed,primary,56,69339.0,passed,56.0,passed,56,2020-01-02T00:00:00,2020-03-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2005/P2005_1d_20200102_20200327.parquet
p,actual_contract,P2009,1d,active_passed,,success,passed,primary,90,69343.0,passed,90.0,passed,90,2020-03-30T00:00:00,2020-08-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2009/P2009_1d_20200330_20200810.parquet
p,actual_contract,P2101,1d,active_passed,,success,passed,primary,80,69347.0,passed,80.0,passed,80,2020-08-11T00:00:00,2020-12-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2101/P2101_1d_20200811_20201208.parquet
p,actual_contract,P2105,1d,active_passed,,success,passed,primary,80,69351.0,passed,80.0,passed,80,2020-12-09T00:00:00,2021-04-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2105/P2105_1d_20201209_20210408.parquet
p,actual_contract,P2109,1d,active_passed,,success,passed,primary,87,69355.0,passed,87.0,passed,87,2021-04-09T00:00:00,2021-08-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2109/P2109_1d_20210409_20210813.parquet
p,actual_contract,P2201,1d,active_passed,,success,passed,primary,76,69359.0,passed,76.0,passed,76,2021-08-16T00:00:00,2021-12-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2201/P2201_1d_20210816_20211208.parquet
p,actual_contract,P2205,1d,active_passed,,success,passed,primary,78,69363.0,passed,78.0,passed,78,2021-12-09T00:00:00,2022-04-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2205/P2205_1d_20211209_20220407.parquet
p,actual_contract,P2209,1d,active_passed,,success,passed,primary,88,69367.0,passed,88.0,passed,88,2022-04-08T00:00:00,2022-08-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2209/P2209_1d_20220408_20220815.parquet
p,actual_contract,P2301,1d,active_passed,,success,passed,primary,77,69371.0,passed,77.0,passed,77,2022-08-16T00:00:00,2022-12-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2301/P2301_1d_20220816_20221208.parquet
p,actual_contract,P2305,1d,active_passed,,success,passed,primary,16,69375.0,passed,16.0,passed,16,2022-12-09T00:00:00,2022-12-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2305/P2305_1d_20221209_20221230.parquet
p,actual_contract,P2609,1d,active_passed,,success,passed,primary,76,34202.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2609/P2609_1d_20260401_20260707.parquet
pb,dominant_main,pb.MAIN,1d,active_passed,,success,passed,primary,851,55892.0,passed,851.0,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1d_20230103_20260711_v2.parquet
pb,actual_contract,PB2002,1d,active_passed,,success,passed,primary,8,69379.0,passed,8.0,passed,8,2020-01-02T00:00:00,2020-01-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2002/PB2002_1d_20200102_20200113.parquet
pb,actual_contract,PB2003,1d,active_passed,,success,passed,primary,17,69383.0,passed,17.0,passed,17,2020-01-14T00:00:00,2020-02-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2003/PB2003_1d_20200114_20200213.parquet
pb,actual_contract,PB2004,1d,active_passed,,success,passed,primary,17,69387.0,passed,17.0,passed,17,2020-02-14T00:00:00,2020-03-09T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2004/PB2004_1d_20200214_20200309.parquet
pb,actual_contract,PB2005,1d,active_passed,,success,passed,primary,26,69391.0,passed,26.0,passed,26,2020-03-10T00:00:00,2020-04-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2005/PB2005_1d_20200310_20200415.parquet
pb,actual_contract,PB2006,1d,active_passed,,success,passed,primary,21,69395.0,passed,21.0,passed,21,2020-04-16T00:00:00,2020-05-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2006/PB2006_1d_20200416_20200519.parquet
pb,actual_contract,PB2007,1d,active_passed,,success,passed,primary,24,69399.0,passed,24.0,passed,24,2020-05-20T00:00:00,2020-06-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2007/PB2007_1d_20200520_20200622.parquet
pb,actual_contract,PB2008,1d,active_passed,,success,passed,primary,19,69403.0,passed,19.0,passed,19,2020-06-23T00:00:00,2020-07-21T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2008/PB2008_1d_20200623_20200721.parquet
pb,actual_contract,PB2009,1d,active_passed,,success,passed,primary,21,69407.0,passed,21.0,passed,21,2020-07-22T00:00:00,2020-08-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2009/PB2009_1d_20200722_20200819.parquet
pb,actual_contract,PB2010,1d,active_passed,,success,passed,primary,23,69411.0,passed,23.0,passed,23,2020-08-20T00:00:00,2020-09-21T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2010/PB2010_1d_20200820_20200921.parquet
pb,actual_contract,PB2011,1d,active_passed,,success,passed,primary,17,69415.0,passed,17.0,passed,17,2020-09-22T00:00:00,2020-10-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2011/PB2011_1d_20200922_20201022.parquet
pb,actual_contract,PB2012,1d,active_passed,,success,passed,primary,19,69419.0,passed,19.0,passed,19,2020-10-23T00:00:00,2020-11-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2012/PB2012_1d_20201023_20201118.parquet
pb,actual_contract,PB2101,1d,active_passed,,success,passed,primary,24,69423.0,passed,24.0,passed,24,2020-11-19T00:00:00,2020-12-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2101/PB2101_1d_20201119_20201222.parquet
pb,actual_contract,PB2102,1d,active_passed,,success,passed,primary,15,69427.0,passed,15.0,passed,15,2020-12-23T00:00:00,2021-01-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2102/PB2102_1d_20201223_20210113.parquet
pb,actual_contract,PB2103,1d,active_passed,,success,passed,primary,24,69431.0,passed,24.0,passed,24,2021-01-14T00:00:00,2021-02-23T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2103/PB2103_1d_20210114_20210223.parquet
pb,actual_contract,PB2104,1d,active_passed,,success,passed,primary,19,69435.0,passed,19.0,passed,19,2021-02-24T00:00:00,2021-03-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2104/PB2104_1d_20210224_20210322.parquet
pb,actual_contract,PB2105,1d,active_passed,,success,passed,primary,21,69439.0,passed,21.0,passed,21,2021-03-23T00:00:00,2021-04-21T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2105/PB2105_1d_20210323_20210421.parquet
pb,actual_contract,PB2106,1d,active_passed,,success,passed,primary,20,69443.0,passed,20.0,passed,20,2021-04-22T00:00:00,2021-05-24T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2106/PB2106_1d_20210422_20210524.parquet
pb,actual_contract,PB2107,1d,active_passed,,success,passed,primary,20,69447.0,passed,20.0,passed,20,2021-05-25T00:00:00,2021-06-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2107/PB2107_1d_20210525_20210622.parquet
pb,actual_contract,PB2108,1d,active_passed,,success,passed,primary,21,69451.0,passed,21.0,passed,21,2021-06-23T00:00:00,2021-07-21T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2108/PB2108_1d_20210623_20210721.parquet
pb,actual_contract,PB2109,1d,active_passed,,success,passed,primary,25,69455.0,passed,25.0,passed,25,2021-07-22T00:00:00,2021-08-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2109/PB2109_1d_20210722_20210825.parquet
pb,actual_contract,PB2110,1d,active_passed,,success,passed,primary,21,69459.0,passed,21.0,passed,21,2021-08-26T00:00:00,2021-09-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2110/PB2110_1d_20210826_20210927.parquet
pb,actual_contract,PB2111,1d,active_passed,,success,passed,primary,14,69463.0,passed,14.0,passed,14,2021-09-28T00:00:00,2021-10-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2111/PB2111_1d_20210928_20211022.parquet
pb,actual_contract,PB2112,1d,active_passed,,success,passed,primary,24,69467.0,passed,24.0,passed,24,2021-10-25T00:00:00,2021-11-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2112/PB2112_1d_20211025_20211125.parquet
pb,actual_contract,PB2201,1d,active_passed,,success,passed,primary,17,69471.0,passed,17.0,passed,17,2021-11-26T00:00:00,2021-12-20T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2201/PB2201_1d_20211126_20211220.parquet
pb,actual_contract,PB2202,1d,active_passed,,success,passed,primary,18,69475.0,passed,18.0,passed,18,2021-12-21T00:00:00,2022-01-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2202/PB2202_1d_20211221_20220114.parquet
pb,actual_contract,PB2203,1d,active_passed,,success,passed,primary,19,69479.0,passed,19.0,passed,19,2022-01-17T00:00:00,2022-02-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2203/PB2203_1d_20220117_20220217.parquet
pb,actual_contract,PB2204,1d,active_passed,,success,passed,primary,16,69483.0,passed,16.0,passed,16,2022-02-18T00:00:00,2022-03-11T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2204/PB2204_1d_20220218_20220311.parquet
pb,actual_contract,PB2205,1d,active_passed,,success,passed,primary,26,69487.0,passed,26.0,passed,26,2022-03-14T00:00:00,2022-04-20T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2205/PB2205_1d_20220314_20220420.parquet
pb,actual_contract,PB2206,1d,active_passed,,success,passed,primary,18,69491.0,passed,18.0,passed,18,2022-04-21T00:00:00,2022-05-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2206/PB2206_1d_20220421_20220519.parquet
pb,actual_contract,PB2207,1d,active_passed,,success,passed,primary,22,69495.0,passed,22.0,passed,22,2022-05-20T00:00:00,2022-06-21T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2207/PB2207_1d_20220520_20220621.parquet
pb,actual_contract,PB2208,1d,active_passed,,success,passed,primary,21,69499.0,passed,21.0,passed,21,2022-06-22T00:00:00,2022-07-20T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2208/PB2208_1d_20220622_20220720.parquet
pb,actual_contract,PB2209,1d,active_passed,,success,passed,primary,27,69503.0,passed,27.0,passed,27,2022-07-21T00:00:00,2022-08-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2209/PB2209_1d_20220721_20220826.parquet
pb,actual_contract,PB2210,1d,active_passed,,success,passed,primary,20,69507.0,passed,20.0,passed,20,2022-08-29T00:00:00,2022-09-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2210/PB2210_1d_20220829_20220926.parquet
pb,actual_contract,PB2211,1d,active_passed,,success,passed,primary,16,69511.0,passed,16.0,passed,16,2022-09-27T00:00:00,2022-10-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2211/PB2211_1d_20220927_20221025.parquet
pb,actual_contract,PB2212,1d,active_passed,,success,passed,primary,17,69515.0,passed,17.0,passed,17,2022-10-26T00:00:00,2022-11-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2212/PB2212_1d_20221026_20221117.parquet
pb,actual_contract,PB2301,1d,active_passed,,success,passed,primary,24,69519.0,passed,24.0,passed,24,2022-11-18T00:00:00,2022-12-21T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2301/PB2301_1d_20221118_20221221.parquet
pb,actual_contract,PB2302,1d,active_passed,,success,passed,primary,7,69523.0,passed,7.0,passed,7,2022-12-22T00:00:00,2022-12-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2302/PB2302_1d_20221222_20221230.parquet
pb,actual_contract,PB2608,1d,active_passed,,success,passed,primary,76,34209.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2608/PB2608_1d_20260401_20260707.parquet
pd,dominant_main,pd.MAIN,1d,active_passed,,success,passed,primary,149,55894.0,passed,149.0,passed,149,2025-11-27T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1d_20230103_20260711_v2.parquet
pd,actual_contract,PD2608,1d,active_passed,,success,passed,primary,65,34216.0,passed,65.0,passed,65,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=PD2608/PD2608_1d_20260401_20260707.parquet
pf,dominant_main,pf.MAIN,1d,active_passed,,success,passed,primary,851,55896.0,passed,851.0,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=pf.MAIN/pf_MAIN_1d_20230103_20260711_v2.parquet
pf,actual_contract,PF2105,1d,active_passed,,success,passed,primary,127,69527.0,passed,127.0,passed,127,2020-10-12T00:00:00,2021-04-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2105/PF2105_1d_20201012_20210415.parquet
pf,actual_contract,PF2107,1d,active_passed,,success,passed,primary,8,69531.0,passed,8.0,passed,8,2021-04-16T00:00:00,2021-04-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2107/PF2107_1d_20210416_20210427.parquet
pf,actual_contract,PF2109,1d,active_passed,,success,passed,primary,78,69535.0,passed,78.0,passed,78,2021-04-28T00:00:00,2021-08-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2109/PF2109_1d_20210428_20210819.parquet
pf,actual_contract,PF2201,1d,active_passed,,success,passed,primary,74,69539.0,passed,74.0,passed,74,2021-08-20T00:00:00,2021-12-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2201/PF2201_1d_20210820_20211210.parquet
pf,actual_contract,PF2205,1d,active_passed,,success,passed,primary,78,69543.0,passed,78.0,passed,78,2021-12-13T00:00:00,2022-04-11T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2205/PF2205_1d_20211213_20220411.parquet
pf,actual_contract,PF2206,1d,active_passed,,success,passed,primary,12,69547.0,passed,12.0,passed,12,2022-04-12T00:00:00,2022-04-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2206/PF2206_1d_20220412_20220427.parquet
pf,actual_contract,PF2207,1d,active_passed,,success,passed,primary,19,69551.0,passed,19.0,passed,19,2022-04-28T00:00:00,2022-05-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2207/PF2207_1d_20220428_20220527.parquet
pf,actual_contract,PF2208,1d,active_passed,,success,passed,primary,5,69555.0,passed,5.0,passed,5,2022-05-30T00:00:00,2022-06-06T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2208/PF2208_1d_20220530_20220606.parquet
pf,actual_contract,PF2209,1d,active_passed,,success,passed,primary,21,69559.0,passed,21.0,passed,21,2022-06-07T00:00:00,2022-07-05T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2209/PF2209_1d_20220607_20220705.parquet
pf,actual_contract,PF2210,1d,active_passed,,success,passed,primary,41,69563.0,passed,41.0,passed,41,2022-07-06T00:00:00,2022-08-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2210/PF2210_1d_20220706_20220831.parquet
pf,actual_contract,PF2211,1d,active_passed,,success,passed,primary,21,69567.0,passed,21.0,passed,21,2022-09-01T00:00:00,2022-09-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2211/PF2211_1d_20220901_20220930.parquet
