profile,product,contract,period,binding_status,final_classification,classification_source,binding_id,contract_role,data_version,market_data_file_id,quality_policy
intraday_research_v1,eg,eg.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,386.0,dominant_main,rqdata_eg_standard_15m_20230103_20260711_v2,56155.0,passed_only
intraday_research_v1,eg,eg.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,387.0,dominant_main,rqdata_eg_standard_1d_20200102_20260711_v2,56458.0,passed_only
intraday_research_v1,eg,eg.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,388.0,dominant_main,rqdata_eg_standard_1m_20230103_20260711_v2,55997.0,passed_only
intraday_research_v1,eg,eg.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,389.0,dominant_main,rqdata_eg_standard_30m_20230103_20260711_v2,56156.0,passed_only
intraday_research_v1,eg,eg.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,390.0,dominant_main,rqdata_eg_standard_5m_20230103_20260711_v2,56154.0,passed_only
intraday_research_v1,eg,eg.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,391.0,dominant_main,rqdata_eg_standard_60m_20230103_20260711_v2,56157.0,passed_only
intraday_research_v1,fb,fb.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,392.0,dominant_main,rqdata_fb_standard_15m_20230103_20260711_v2,56159.0,passed_only
intraday_research_v1,fb,fb.MAIN,1d,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,393.0,dominant_main,rqdata_fb_standard_1d_20230103_20260711_v2,55840.0,passed_only
intraday_research_v1,fb,fb.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,394.0,dominant_main,rqdata_fb_standard_1m_20230103_20260711_v2,55998.0,passed_only
intraday_research_v1,fb,fb.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,395.0,dominant_main,rqdata_fb_standard_30m_20230103_20260711_v2,56160.0,passed_only
intraday_research_v1,fb,fb.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,396.0,dominant_main,rqdata_fb_standard_5m_20230103_20260711_v2,56158.0,passed_only
intraday_research_v1,fb,fb.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,397.0,dominant_main,rqdata_fb_standard_60m_20230103_20260711_v2,56161.0,passed_only
intraday_research_v1,fg,fg.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,398.0,dominant_main,rqdata_fg_standard_15m_20230103_20260711_v2,56163.0,passed_only
intraday_research_v1,fg,fg.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,399.0,dominant_main,rqdata_fg_standard_1d_20200102_20260711_v2,56462.0,passed_only
intraday_research_v1,fg,fg.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,400.0,dominant_main,rqdata_fg_standard_1m_20230103_20260711_v2,55999.0,passed_only
intraday_research_v1,fg,fg.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,401.0,dominant_main,rqdata_fg_standard_30m_20230103_20260711_v2,56164.0,passed_only
intraday_research_v1,fg,fg.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,402.0,dominant_main,rqdata_fg_standard_5m_20230103_20260711_v2,56162.0,passed_only
intraday_research_v1,fg,fg.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,403.0,dominant_main,rqdata_fg_standard_60m_20230103_20260711_v2,56165.0,passed_only
intraday_research_v1,fu,fu.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,404.0,dominant_main,rqdata_fu_standard_15m_20230103_20260711_v2,56167.0,passed_only
intraday_research_v1,fu,fu.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,405.0,dominant_main,rqdata_fu_standard_1d_20200102_20260711_v2,56464.0,passed_only
intraday_research_v1,fu,fu.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,406.0,dominant_main,rqdata_fu_standard_1m_20230103_20260711_v2,56000.0,passed_only
intraday_research_v1,fu,fu.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,407.0,dominant_main,rqdata_fu_standard_30m_20230103_20260711_v2,56168.0,passed_only
intraday_research_v1,fu,fu.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,408.0,dominant_main,rqdata_fu_standard_5m_20230103_20260711_v2,56166.0,passed_only
intraday_research_v1,fu,fu.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,409.0,dominant_main,rqdata_fu_standard_60m_20230103_20260711_v2,56169.0,passed_only
intraday_research_v1,hc,hc.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,410.0,dominant_main,rqdata_hc_standard_15m_20230103_20260711_v2,56171.0,passed_only
intraday_research_v1,hc,hc.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,411.0,dominant_main,rqdata_hc_standard_1d_20200102_20260711_v2,56466.0,passed_only
intraday_research_v1,hc,hc.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,412.0,dominant_main,rqdata_hc_standard_1m_20230103_20260711_v2,56001.0,passed_only
intraday_research_v1,hc,hc.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,413.0,dominant_main,rqdata_hc_standard_30m_20230103_20260711_v2,56172.0,passed_only
intraday_research_v1,hc,hc.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,414.0,dominant_main,rqdata_hc_standard_5m_20230103_20260711_v2,56170.0,passed_only
intraday_research_v1,hc,hc.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,415.0,dominant_main,rqdata_hc_standard_60m_20230103_20260711_v2,56173.0,passed_only
intraday_research_v1,i,i.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,416.0,dominant_main,rqdata_i_standard_15m_20230103_20260711_v2,56175.0,passed_only
intraday_research_v1,i,i.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,417.0,dominant_main,rqdata_i_standard_1d_20200102_20260711_v2,56468.0,passed_only
intraday_research_v1,i,i.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,418.0,dominant_main,rqdata_i_standard_1m_20230103_20260711_v2,56002.0,passed_only
intraday_research_v1,i,i.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,419.0,dominant_main,rqdata_i_standard_30m_20230103_20260711_v2,56176.0,passed_only
intraday_research_v1,i,i.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,420.0,dominant_main,rqdata_i_standard_5m_20230103_20260711_v2,56174.0,passed_only
intraday_research_v1,i,i.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,421.0,dominant_main,rqdata_i_standard_60m_20230103_20260711_v2,56177.0,passed_only
intraday_research_v1,ic,ic.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,422.0,dominant_main,rqdata_ic_standard_15m_20230103_20260711_v2,56179.0,passed_only
intraday_research_v1,ic,ic.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,423.0,dominant_main,rqdata_ic_standard_1d_20200102_20260711_v2,56470.0,passed_only
intraday_research_v1,ic,ic.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,424.0,dominant_main,rqdata_ic_standard_1m_20230103_20260711_v2,56003.0,passed_only
intraday_research_v1,ic,ic.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,425.0,dominant_main,rqdata_ic_standard_30m_20230103_20260711_v2,56180.0,passed_only
intraday_research_v1,ic,ic.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,426.0,dominant_main,rqdata_ic_standard_5m_20230103_20260711_v2,56178.0,passed_only
intraday_research_v1,ic,ic.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,427.0,dominant_main,rqdata_ic_standard_60m_20230103_20260711_v2,56181.0,passed_only
intraday_research_v1,if,if.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,428.0,dominant_main,rqdata_if_standard_15m_20230103_20260711_v2,56183.0,passed_only
intraday_research_v1,if,if.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,429.0,dominant_main,rqdata_if_standard_1d_20200102_20260711_v2,56472.0,passed_only
intraday_research_v1,if,if.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,430.0,dominant_main,rqdata_if_standard_1m_20230103_20260711_v2,56004.0,passed_only
intraday_research_v1,if,if.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,431.0,dominant_main,rqdata_if_standard_30m_20230103_20260711_v2,56184.0,passed_only
intraday_research_v1,if,if.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,432.0,dominant_main,rqdata_if_standard_5m_20230103_20260711_v2,56182.0,passed_only
intraday_research_v1,if,if.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,433.0,dominant_main,rqdata_if_standard_60m_20230103_20260711_v2,56185.0,passed_only
intraday_research_v1,ih,ih.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,434.0,dominant_main,rqdata_ih_standard_15m_20230103_20260711_v2,56187.0,passed_only
intraday_research_v1,ih,ih.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,435.0,dominant_main,rqdata_ih_standard_1d_20200102_20260711_v2,56474.0,passed_only
intraday_research_v1,ih,ih.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,436.0,dominant_main,rqdata_ih_standard_1m_20230103_20260711_v2,56005.0,passed_only
intraday_research_v1,ih,ih.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,437.0,dominant_main,rqdata_ih_standard_30m_20230103_20260711_v2,56188.0,passed_only
intraday_research_v1,ih,ih.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,438.0,dominant_main,rqdata_ih_standard_5m_20230103_20260711_v2,56186.0,passed_only
intraday_research_v1,ih,ih.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,439.0,dominant_main,rqdata_ih_standard_60m_20230103_20260711_v2,56189.0,passed_only
intraday_research_v1,im,im.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,440.0,dominant_main,rqdata_im_standard_15m_20230103_20260711_v2,56191.0,passed_only
intraday_research_v1,im,im.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,441.0,dominant_main,rqdata_im_standard_1d_20220722_20260711_v2,56476.0,passed_only
intraday_research_v1,im,im.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,442.0,dominant_main,rqdata_im_standard_1m_20230103_20260711_v2,56006.0,passed_only
intraday_research_v1,im,im.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,443.0,dominant_main,rqdata_im_standard_30m_20230103_20260711_v2,56192.0,passed_only
intraday_research_v1,im,im.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,444.0,dominant_main,rqdata_im_standard_5m_20230103_20260711_v2,56190.0,passed_only
intraday_research_v1,im,im.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,445.0,dominant_main,rqdata_im_standard_60m_20230103_20260711_v2,56193.0,passed_only
intraday_research_v1,j,j.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,446.0,dominant_main,rqdata_j_standard_15m_20230103_20260711_v2,56195.0,passed_only
intraday_research_v1,j,j.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,447.0,dominant_main,rqdata_j_standard_1d_20200102_20260711_v2,56478.0,passed_only
intraday_research_v1,j,j.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,448.0,dominant_main,rqdata_j_standard_1m_20230103_20260711_v2,56007.0,passed_only
intraday_research_v1,j,j.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,449.0,dominant_main,rqdata_j_standard_30m_20230103_20260711_v2,56196.0,passed_only
intraday_research_v1,j,j.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,450.0,dominant_main,rqdata_j_standard_5m_20230103_20260711_v2,56194.0,passed_only
intraday_research_v1,j,j.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,451.0,dominant_main,rqdata_j_standard_60m_20230103_20260711_v2,56197.0,passed_only
intraday_research_v1,jd,jd.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,452.0,dominant_main,rqdata_jd_standard_15m_20230103_20260711_v2,56199.0,passed_only
intraday_research_v1,jd,jd.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,453.0,dominant_main,rqdata_jd_standard_1d_20200102_20260711_v2,56480.0,passed_only
intraday_research_v1,jd,jd.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,454.0,dominant_main,rqdata_jd_standard_1m_20230103_20260711_v2,56008.0,passed_only
intraday_research_v1,jd,jd.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,455.0,dominant_main,rqdata_jd_standard_30m_20230103_20260711_v2,56200.0,passed_only
intraday_research_v1,jd,jd.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,456.0,dominant_main,rqdata_jd_standard_5m_20230103_20260711_v2,56198.0,passed_only
intraday_research_v1,jd,jd.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,457.0,dominant_main,rqdata_jd_standard_60m_20230103_20260711_v2,56201.0,passed_only
intraday_research_v1,jm,jm.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,458.0,dominant_main,rqdata_jm_standard_15m_20230103_20260711_v2,56067.0,passed_only
intraday_research_v1,jm,jm.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,459.0,dominant_main,rqdata_jm_standard_1d_20200102_20260711_v2,56482.0,passed_only
intraday_research_v1,jm,jm.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,460.0,dominant_main,rqdata_jm_standard_1m_20230103_20260711_v2,56009.0,passed_only
intraday_research_v1,jm,jm.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,461.0,dominant_main,rqdata_jm_standard_30m_20230103_20260711_v2,56068.0,passed_only
intraday_research_v1,jm,jm.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,462.0,dominant_main,rqdata_jm_standard_5m_20230103_20260711_v2,56066.0,passed_only
intraday_research_v1,jm,jm.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,463.0,dominant_main,rqdata_jm_standard_60m_20230103_20260711_v2,56069.0,passed_only
intraday_research_v1,jr,jr.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,464.0,dominant_main,rqdata_jr_standard_15m_20230103_20260711_v2,56203.0,passed_only
intraday_research_v1,jr,jr.MAIN,1d,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,465.0,dominant_main,rqdata_jr_standard_1d_20230103_20260711_v2,55864.0,passed_only
intraday_research_v1,jr,jr.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,466.0,dominant_main,rqdata_jr_standard_1m_20230103_20260711_v2,56010.0,passed_only
intraday_research_v1,jr,jr.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,467.0,dominant_main,rqdata_jr_standard_30m_20230103_20260711_v2,56204.0,passed_only
intraday_research_v1,jr,jr.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,468.0,dominant_main,rqdata_jr_standard_5m_20230103_20260711_v2,56202.0,passed_only
intraday_research_v1,jr,jr.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,469.0,dominant_main,rqdata_jr_standard_60m_20230103_20260711_v2,56205.0,passed_only
intraday_research_v1,l,l.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,470.0,dominant_main,rqdata_l_standard_15m_20230103_20260711_v2,56207.0,passed_only
intraday_research_v1,l,l.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,471.0,dominant_main,rqdata_l_standard_1d_20200102_20260711_v2,56486.0,passed_only
intraday_research_v1,l,l.MAIN,1m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,472.0,dominant_main,rqdata_l_standard_1m_20230103_20260711_v2,56011.0,passed_only
intraday_research_v1,l,l.MAIN,30m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,473.0,dominant_main,rqdata_l_standard_30m_20230103_20260711_v2,56208.0,passed_only
intraday_research_v1,l,l.MAIN,5m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,474.0,dominant_main,rqdata_l_standard_5m_20230103_20260711_v2,56206.0,passed_only
intraday_research_v1,l,l.MAIN,60m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,475.0,dominant_main,rqdata_l_standard_60m_20230103_20260711_v2,56209.0,passed_only
intraday_research_v1,l_f,l_f.MAIN,15m,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,476.0,dominant_main,rqdata_l_f_standard_15m_20230103_20260711_v2,56211.0,passed_only
intraday_research_v1,l_f,l_f.MAIN,1d,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,477.0,dominant_main,rqdata_l_f_standard_1d_20230103_20260711_v2,55868.0,passed_only
