product,contract_role,contract,period,year/window,profile,physical_status,metadata_status,quality_status,binding_status,gap_candidate,final_classification,classification_source,actual_status,audit_end,data_role,data_version,db_market_data_file_id,duplicate_active_count,end_date,evidence_id,evidence_source,expected,expected_end,expected_start,issue_type,missing_count,na_reason,provider,recommended_next_task,row_count,standard_path,start_date,status,status_reason,symbol_or_contract,target_reason,year
a,dominant_main,a.MAIN,1d,2025,intraday_research_v1,schema_invalid,registered,passed,active_valid,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1d_20020315_20260711_v2,82673.0,2,2026-07-10,market_data_file:82673,db_market_data_file,True,2025-12-31,2025-01-01,,0,,rqdata,,5908,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1d_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2025
a,dominant_main,a.MAIN,1d,2025,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1d_20020315_20260711_v2,82673.0,2,2026-07-10,market_data_file:82673,db_market_data_file,True,2025-12-31,2025-01-01,,0,,rqdata,,5908,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1d_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2025
a,dominant_main,a.MAIN,1d,2026,intraday_research_v1,schema_invalid,registered,passed,active_valid,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1d_20020315_20260711_v2,82673.0,2,2026-07-10,market_data_file:82673,db_market_data_file,True,2026-07-10,2026-01-01,,0,,rqdata,,5908,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1d_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2026
a,dominant_main,a.MAIN,1d,2026,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1d_20020315_20260711_v2,82673.0,2,2026-07-10,market_data_file:82673,db_market_data_file,True,2026-07-10,2026-01-01,,0,,rqdata,,5908,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1d_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2026
a,dominant_main,a.MAIN,1w,2020,long_horizon_daily_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_1w_20020315_20260711_v2,79765.0,0,2026-07-10,market_data_file:79765,"db_market_data_file,manifest",True,2020-12-31,2020-01-02,,0,,rqdata,,1238,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1w_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2020
a,dominant_main,a.MAIN,1w,2021,long_horizon_daily_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_1w_20020315_20260711_v2,79765.0,0,2026-07-10,market_data_file:79765,"db_market_data_file,manifest",True,2021-12-31,2021-01-01,,0,,rqdata,,1238,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1w_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2021
a,dominant_main,a.MAIN,1w,2022,long_horizon_daily_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_1w_20020315_20260711_v2,79765.0,0,2026-07-10,market_data_file:79765,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,1238,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1w_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2022
a,dominant_main,a.MAIN,1w,2023,long_horizon_daily_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_1w_20020315_20260711_v2,79765.0,0,2026-07-10,market_data_file:79765,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,1238,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1w_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2023
a,dominant_main,a.MAIN,1w,2024,long_horizon_daily_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_1w_20020315_20260711_v2,79765.0,0,2026-07-10,market_data_file:79765,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,,0,,rqdata,,1238,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1w_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2024
a,dominant_main,a.MAIN,1w,2025,long_horizon_daily_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_1w_20020315_20260711_v2,79765.0,0,2026-07-10,market_data_file:79765,"db_market_data_file,manifest",True,2025-12-31,2025-01-01,,0,,rqdata,,1238,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1w_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2025
a,dominant_main,a.MAIN,1w,2026,long_horizon_daily_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_1w_20020315_20260711_v2,79765.0,0,2026-07-10,market_data_file:79765,"db_market_data_file,manifest",True,2026-07-10,2026-01-01,,0,,rqdata,,1238,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1w_20020315_20260711_v2.parquet,2002-03-15,covered_passed,,a.MAIN,dominant_2020_plus,2026
a,dominant_main,a.MAIN,1m,2020,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1m_20020315_20260711_v2,82765.0,2,2026-07-10,market_data_file:82765,"db_market_data_file,processed_summary",True,2020-12-31,2020-01-02,,0,,rqdata,,1266510,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1m_20020315_20260711_v2.parquet,2010-01-04,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2020
a,dominant_main,a.MAIN,1m,2021,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1m_20020315_20260711_v2,82765.0,2,2026-07-10,market_data_file:82765,"db_market_data_file,processed_summary",True,2021-12-31,2021-01-01,,0,,rqdata,,1266510,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1m_20020315_20260711_v2.parquet,2010-01-04,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2021
a,dominant_main,a.MAIN,1m,2022,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1m_20020315_20260711_v2,82765.0,2,2026-07-10,market_data_file:82765,"db_market_data_file,processed_summary",True,2022-12-31,2022-01-01,,0,,rqdata,,1266510,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1m_20020315_20260711_v2.parquet,2010-01-04,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2022
a,dominant_main,a.MAIN,1m,2023,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1m_20020315_20260711_v2,82765.0,2,2026-07-10,market_data_file:82765,"db_market_data_file,processed_summary",True,2023-12-31,2023-01-03,,0,,rqdata,,1266510,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1m_20020315_20260711_v2.parquet,2010-01-04,covered_passed,,a.MAIN,dominant_2023_plus_1m,2023
a,dominant_main,a.MAIN,1m,2024,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1m_20020315_20260711_v2,82765.0,2,2026-07-10,market_data_file:82765,"db_market_data_file,processed_summary",True,2024-12-31,2024-01-01,,0,,rqdata,,1266510,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1m_20020315_20260711_v2.parquet,2010-01-04,covered_passed,,a.MAIN,dominant_2023_plus_1m,2024
a,dominant_main,a.MAIN,1m,2025,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1m_20020315_20260711_v2,82765.0,2,2026-07-10,market_data_file:82765,"db_market_data_file,processed_summary",True,2025-12-31,2025-01-01,,0,,rqdata,,1266510,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1m_20020315_20260711_v2.parquet,2010-01-04,covered_passed,,a.MAIN,dominant_2023_plus_1m,2025
a,dominant_main,a.MAIN,1m,2026,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rqdata_a_standard_1m_20020315_20260711_v2,82765.0,2,2026-07-10,market_data_file:82765,"db_market_data_file,processed_summary",True,2026-07-10,2026-01-01,,0,,rqdata,,1266510,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_1m_20020315_20260711_v2.parquet,2010-01-04,covered_passed,,a.MAIN,dominant_2023_plus_1m,2026
a,dominant_main,a.MAIN,5m,2020,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_5m_20200102_20260711_v2,71381.0,0,2026-07-10,market_data_file:71381,"db_market_data_file,manifest,processed_summary",True,2020-12-31,2020-01-02,,0,,rqdata,,106431,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_5m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2020
a,dominant_main,a.MAIN,5m,2021,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_5m_20200102_20260711_v2,71381.0,0,2026-07-10,market_data_file:71381,"db_market_data_file,manifest,processed_summary",True,2021-12-31,2021-01-01,,0,,rqdata,,106431,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_5m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2021
a,dominant_main,a.MAIN,5m,2022,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_5m_20200102_20260711_v2,71381.0,0,2026-07-10,market_data_file:71381,"db_market_data_file,manifest,processed_summary",True,2022-12-31,2022-01-01,,0,,rqdata,,106431,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_5m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2022
a,dominant_main,a.MAIN,5m,2023,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_5m_20200102_20260711_v2,71381.0,0,2026-07-10,market_data_file:71381,"db_market_data_file,manifest,processed_summary",True,2023-12-31,2023-01-03,,0,,rqdata,,106431,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_5m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2023
a,dominant_main,a.MAIN,5m,2024,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_5m_20200102_20260711_v2,71381.0,0,2026-07-10,market_data_file:71381,"db_market_data_file,manifest,processed_summary",True,2024-12-31,2024-01-01,,0,,rqdata,,106431,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_5m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2024
a,dominant_main,a.MAIN,5m,2025,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_5m_20200102_20260711_v2,71381.0,0,2026-07-10,market_data_file:71381,"db_market_data_file,manifest,processed_summary",True,2025-12-31,2025-01-01,,0,,rqdata,,106431,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_5m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2025
a,dominant_main,a.MAIN,5m,2026,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_5m_20200102_20260711_v2,71381.0,0,2026-07-10,market_data_file:71381,"db_market_data_file,manifest,processed_summary",True,2026-07-10,2026-01-01,,0,,rqdata,,106431,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_5m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2026
a,dominant_main,a.MAIN,15m,2020,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_15m_20200102_20260711_v2,71382.0,0,2026-07-10,market_data_file:71382,"db_market_data_file,manifest,processed_summary",True,2020-12-31,2020-01-02,,0,,rqdata,,35477,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_15m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2020
a,dominant_main,a.MAIN,15m,2021,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_15m_20200102_20260711_v2,71382.0,0,2026-07-10,market_data_file:71382,"db_market_data_file,manifest,processed_summary",True,2021-12-31,2021-01-01,,0,,rqdata,,35477,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_15m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2021
a,dominant_main,a.MAIN,15m,2022,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_15m_20200102_20260711_v2,71382.0,0,2026-07-10,market_data_file:71382,"db_market_data_file,manifest,processed_summary",True,2022-12-31,2022-01-01,,0,,rqdata,,35477,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_15m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2022
a,dominant_main,a.MAIN,15m,2023,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_15m_20200102_20260711_v2,71382.0,0,2026-07-10,market_data_file:71382,"db_market_data_file,manifest,processed_summary",True,2023-12-31,2023-01-03,,0,,rqdata,,35477,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_15m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2023
a,dominant_main,a.MAIN,15m,2024,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_15m_20200102_20260711_v2,71382.0,0,2026-07-10,market_data_file:71382,"db_market_data_file,manifest,processed_summary",True,2024-12-31,2024-01-01,,0,,rqdata,,35477,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_15m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2024
a,dominant_main,a.MAIN,15m,2025,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_15m_20200102_20260711_v2,71382.0,0,2026-07-10,market_data_file:71382,"db_market_data_file,manifest,processed_summary",True,2025-12-31,2025-01-01,,0,,rqdata,,35477,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_15m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2025
a,dominant_main,a.MAIN,15m,2026,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_15m_20200102_20260711_v2,71382.0,0,2026-07-10,market_data_file:71382,"db_market_data_file,manifest,processed_summary",True,2026-07-10,2026-01-01,,0,,rqdata,,35477,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_15m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2026
a,dominant_main,a.MAIN,30m,2020,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_30m_20200102_20260711_v2,71383.0,0,2026-07-10,market_data_file:71383,"db_market_data_file,manifest,processed_summary",True,2020-12-31,2020-01-02,,0,,rqdata,,18528,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_30m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2020
a,dominant_main,a.MAIN,30m,2021,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_30m_20200102_20260711_v2,71383.0,0,2026-07-10,market_data_file:71383,"db_market_data_file,manifest,processed_summary",True,2021-12-31,2021-01-01,,0,,rqdata,,18528,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_30m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2021
a,dominant_main,a.MAIN,30m,2022,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_30m_20200102_20260711_v2,71383.0,0,2026-07-10,market_data_file:71383,"db_market_data_file,manifest,processed_summary",True,2022-12-31,2022-01-01,,0,,rqdata,,18528,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_30m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2022
a,dominant_main,a.MAIN,30m,2023,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_30m_20200102_20260711_v2,71383.0,0,2026-07-10,market_data_file:71383,"db_market_data_file,manifest,processed_summary",True,2023-12-31,2023-01-03,,0,,rqdata,,18528,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_30m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2023
a,dominant_main,a.MAIN,30m,2024,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_30m_20200102_20260711_v2,71383.0,0,2026-07-10,market_data_file:71383,"db_market_data_file,manifest,processed_summary",True,2024-12-31,2024-01-01,,0,,rqdata,,18528,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_30m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2024
a,dominant_main,a.MAIN,30m,2025,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_30m_20200102_20260711_v2,71383.0,0,2026-07-10,market_data_file:71383,"db_market_data_file,manifest,processed_summary",True,2025-12-31,2025-01-01,,0,,rqdata,,18528,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_30m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2025
a,dominant_main,a.MAIN,30m,2026,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_30m_20200102_20260711_v2,71383.0,0,2026-07-10,market_data_file:71383,"db_market_data_file,manifest,processed_summary",True,2026-07-10,2026-01-01,,0,,rqdata,,18528,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_30m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2023_plus_derived_from_1m,2026
a,dominant_main,a.MAIN,60m,2020,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_60m_20200102_20260711_v2,71384.0,0,2026-07-10,market_data_file:71384,"db_market_data_file,manifest,processed_summary",True,2020-12-31,2020-01-02,,0,,rqdata,,10843,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_60m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2020
a,dominant_main,a.MAIN,60m,2021,intraday_research_v1,schema_invalid,registered,passed,market_data_file_ineligible,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rqdata_a_standard_60m_20200102_20260711_v2,71384.0,0,2026-07-10,market_data_file:71384,"db_market_data_file,manifest,processed_summary",True,2021-12-31,2021-01-01,,0,,rqdata,,10843,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_60m_20200102_20260711_v2.parquet,2020-01-02,covered_passed,,a.MAIN,dominant_2020_2022_minute_expected_transition,2021
