batch_id,profile_id,instrument_symbol,contract_code,period,binding_id,previous_market_data_file_id,next_market_data_file_id,previous_data_version,next_data_version,applied_at,operator,committed
full90_001,long_horizon_daily_v1,eb,EB2309,1d,1695,,41850,,rq_acb_eb_EB2309_1d_20230713_20230817_v1,2026-07-12T12:38:10.001169+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2310,1d,1696,,41852,,rq_acb_eb_EB2310_1d_20230818_20230919_v1,2026-07-12T12:38:10.012066+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2311,1d,1697,,41854,,rq_acb_eb_EB2311_1d_20230920_20231019_v1,2026-07-12T12:38:10.019434+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2312,1d,1698,,41856,,rq_acb_eb_EB2312_1d_20231020_20231117_v1,2026-07-12T12:38:10.026291+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2401,1d,1699,,41858,,rq_acb_eb_EB2401_1d_20231120_20231213_v1,2026-07-12T12:38:10.034787+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2402,1d,1700,,41860,,rq_acb_eb_EB2402_1d_20231214_20240115_v1,2026-07-12T12:38:10.042007+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2403,1d,1701,,41862,,rq_acb_eb_EB2403_1d_20240116_20240223_v1,2026-07-12T12:38:10.049488+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2404,1d,1702,,41864,,rq_acb_eb_EB2404_1d_20240226_20240314_v1,2026-07-12T12:38:10.057245+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2405,1d,1703,,41866,,rq_acb_eb_EB2405_1d_20240315_20240419_v1,2026-07-12T12:38:10.065110+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2406,1d,1704,,41868,,rq_acb_eb_EB2406_1d_20240422_20240520_v1,2026-07-12T12:38:10.074522+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2407,1d,1705,,41870,,rq_acb_eb_EB2407_1d_20240521_20240620_v1,2026-07-12T12:38:10.082454+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2408,1d,1706,,41872,,rq_acb_eb_EB2408_1d_20240621_20240718_v1,2026-07-12T12:38:10.092056+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2409,1d,1707,,41874,,rq_acb_eb_EB2409_1d_20240719_20240819_v1,2026-07-12T12:38:10.099568+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2410,1d,1708,,41876,,rq_acb_eb_EB2410_1d_20240820_20240913_v1,2026-07-12T12:38:10.107922+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2411,1d,1709,,41878,,rq_acb_eb_EB2411_1d_20240918_20241018_v1,2026-07-12T12:38:10.116533+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2412,1d,1710,,41880,,rq_acb_eb_EB2412_1d_20241021_20241120_v1,2026-07-12T12:38:10.130221+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2501,1d,1711,,41882,,rq_acb_eb_EB2501_1d_20241121_20241218_v1,2026-07-12T12:38:10.150569+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2502,1d,1712,,41884,,rq_acb_eb_EB2502_1d_20241219_20250113_v1,2026-07-12T12:38:10.161976+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2503,1d,1713,,41886,,rq_acb_eb_EB2503_1d_20250114_20250214_v1,2026-07-12T12:38:10.171466+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2504,1d,1714,,41888,,rq_acb_eb_EB2504_1d_20250217_20250317_v1,2026-07-12T12:38:10.178933+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2505,1d,1715,,41890,,rq_acb_eb_EB2505_1d_20250318_20250414_v1,2026-07-12T12:38:10.186508+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2506,1d,1716,,41892,,rq_acb_eb_EB2506_1d_20250415_20250519_v1,2026-07-12T12:38:10.224413+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2507,1d,1717,,41894,,rq_acb_eb_EB2507_1d_20250520_20250619_v1,2026-07-12T12:38:10.233281+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2508,1d,1718,,41896,,rq_acb_eb_EB2508_1d_20250620_20250717_v1,2026-07-12T12:38:10.246863+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2509,1d,1719,,41898,,rq_acb_eb_EB2509_1d_20250718_20250818_v1,2026-07-12T12:38:10.262527+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2510,1d,1720,,41900,,rq_acb_eb_EB2510_1d_20250819_20250916_v1,2026-07-12T12:38:10.274547+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2511,1d,1721,,41902,,rq_acb_eb_EB2511_1d_20250917_20251021_v1,2026-07-12T12:38:10.287993+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2512,1d,1722,,41904,,rq_acb_eb_EB2512_1d_20251022_20251118_v1,2026-07-12T12:38:10.296273+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2601,1d,1723,,41906,,rq_acb_eb_EB2601_1d_20251119_20251216_v1,2026-07-12T12:38:10.305648+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2602,1d,1724,,41908,,rq_acb_eb_EB2602_1d_20251217_20260116_v1,2026-07-12T12:38:10.312390+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2603,1d,1725,,41910,,rq_acb_eb_EB2603_1d_20260119_20260211_v1,2026-07-12T12:38:10.319789+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2604,1d,1726,,41912,,rq_acb_eb_EB2604_1d_20260212_20260318_v1,2026-07-12T12:38:10.327170+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2605,1d,1727,,41914,,rq_acb_eb_EB2605_1d_20260319_20260417_v1,2026-07-12T12:38:10.337178+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2606,1d,1728,,41916,,rq_acb_eb_EB2606_1d_20260420_20260508_v1,2026-07-12T12:38:10.346415+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2607,1d,1729,,41918,,rq_acb_eb_EB2607_1d_20260511_20260616_v1,2026-07-12T12:38:10.354952+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,EB2608,1d,1730,,34006,,rq_acb_eb_EB2608_1d_20260401_20260707_v1,2026-07-12T12:38:10.362217+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,eb.MAIN,1d,1731,,56456,,rqdata_eb_standard_1d_20200102_20260711_v2,2026-07-12T12:38:10.369507+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eb,eb.MAIN,1w,1732,,56457,,rqdata_eb_standard_1w_20200102_20260711_v2,2026-07-12T12:38:10.377916+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2404,1d,1733,,41922,,rq_acb_ec_EC2404_1d_20230818_20240325_v1,2026-07-12T12:38:10.386176+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2406,1d,1734,,41924,,rq_acb_ec_EC2406_1d_20240326_20240513_v1,2026-07-12T12:38:10.394904+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2408,1d,1735,,41926,,rq_acb_ec_EC2408_1d_20240514_20240717_v1,2026-07-12T12:38:10.403662+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2410,1d,1736,,41928,,rq_acb_ec_EC2410_1d_20240718_20240807_v1,2026-07-12T12:38:10.410893+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2412,1d,1737,,41930,,rq_acb_ec_EC2412_1d_20240808_20241101_v1,2026-07-12T12:38:10.417951+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2502,1d,1738,,41932,,rq_acb_ec_EC2502_1d_20241104_20250114_v1,2026-07-12T12:38:10.426016+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2504,1d,1739,,41934,,rq_acb_ec_EC2504_1d_20250115_20250226_v1,2026-07-12T12:38:10.433496+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2506,1d,1740,,41936,,rq_acb_ec_EC2506_1d_20250227_20250513_v1,2026-07-12T12:38:10.441041+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2508,1d,1741,,41938,,rq_acb_ec_EC2508_1d_20250514_20250714_v1,2026-07-12T12:38:10.449090+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2510,1d,1742,,41940,,rq_acb_ec_EC2510_1d_20250715_20251009_v1,2026-07-12T12:38:10.456551+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2512,1d,1743,,41942,,rq_acb_ec_EC2512_1d_20251010_20251111_v1,2026-07-12T12:38:10.463456+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2602,1d,1744,,41944,,rq_acb_ec_EC2602_1d_20251112_20260107_v1,2026-07-12T12:38:10.470405+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2604,1d,1745,,41946,,rq_acb_ec_EC2604_1d_20260108_20260326_v1,2026-07-12T12:38:10.477053+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2606,1d,1746,,41948,,rq_acb_ec_EC2606_1d_20260327_20260529_v1,2026-07-12T12:38:10.483551+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2607,1d,1747,,41950,,rq_acb_ec_EC2607_1d_20260601_20260624_v1,2026-07-12T12:38:10.490832+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,EC2608,1d,1748,,34013,,rq_acb_ec_EC2608_1d_20260401_20260707_v1,2026-07-12T12:38:10.498108+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,ec.MAIN,1d,1749,,41006,,rqdata_ec_standard_1d_20230103_20260707_v2,2026-07-12T12:38:10.533423+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ec,ec.MAIN,1w,1750,,55837,,rqdata_ec_standard_1w_20230103_20260711_v2,2026-07-12T12:38:10.541046+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2005,1d,1751,,67915,,rq_acb_eg_EG2005_1d_20200102_20200403_v1,2026-07-12T12:38:10.548065+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2005,1w,1752,,67917,,rq_acb_eg_EG2005_1w_20200102_20200403_v1,2026-07-12T12:38:10.555541+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2009,1d,1753,,67919,,rq_acb_eg_EG2009_1d_20200407_20200813_v1,2026-07-12T12:38:10.562036+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2009,1w,1754,,67921,,rq_acb_eg_EG2009_1w_20200407_20200813_v1,2026-07-12T12:38:10.569572+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2101,1d,1755,,67923,,rq_acb_eg_EG2101_1d_20200814_20201204_v1,2026-07-12T12:38:10.577740+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2101,1w,1756,,67925,,rq_acb_eg_EG2101_1w_20200814_20201204_v1,2026-07-12T12:38:10.584202+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2105,1d,1757,,67927,,rq_acb_eg_EG2105_1d_20201207_20210326_v1,2026-07-12T12:38:10.591450+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2105,1w,1758,,67929,,rq_acb_eg_EG2105_1w_20201207_20210326_v1,2026-07-12T12:38:10.598811+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2109,1d,1759,,67931,,rq_acb_eg_EG2109_1d_20210329_20210817_v1,2026-07-12T12:38:10.606889+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2109,1w,1760,,67933,,rq_acb_eg_EG2109_1w_20210329_20210817_v1,2026-07-12T12:38:10.613693+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2201,1d,1761,,67935,,rq_acb_eg_EG2201_1d_20210818_20211214_v1,2026-07-12T12:38:10.621470+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2201,1w,1762,,67937,,rq_acb_eg_EG2201_1w_20210818_20211214_v1,2026-07-12T12:38:10.628266+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2205,1d,1763,,67939,,rq_acb_eg_EG2205_1d_20211215_20220422_v1,2026-07-12T12:38:10.639129+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2205,1w,1764,,67941,,rq_acb_eg_EG2205_1w_20211215_20220422_v1,2026-07-12T12:38:10.645777+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2209,1d,1765,,67943,,rq_acb_eg_EG2209_1d_20220425_20220818_v1,2026-07-12T12:38:10.653258+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2209,1w,1766,,67945,,rq_acb_eg_EG2209_1w_20220425_20220818_v1,2026-07-12T12:38:10.659698+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2301,1d,1767,,67947,,rq_acb_eg_EG2301_1d_20220819_20221216_v1,2026-07-12T12:38:10.666374+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2301,1w,1768,,67949,,rq_acb_eg_EG2301_1w_20220819_20221216_v1,2026-07-12T12:38:10.674014+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2305,1d,1769,,67951,,rq_acb_eg_EG2305_1d_20221219_20221230_v1,2026-07-12T12:38:10.680782+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2305,1w,1770,,67953,,rq_acb_eg_EG2305_1w_20221219_20221230_v1,2026-07-12T12:38:10.687902+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,EG2609,1d,1771,,34020,,rq_acb_eg_EG2609_1d_20260401_20260707_v1,2026-07-12T12:38:10.697220+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,eg.MAIN,1d,1772,,56458,,rqdata_eg_standard_1d_20200102_20260711_v2,2026-07-12T12:38:10.705484+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,eg,eg.MAIN,1w,1773,,56459,,rqdata_eg_standard_1w_20200102_20260711_v2,2026-07-12T12:38:10.713188+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2005,1d,1774,,67955,,rq_acb_fb_FB2005_1d_20200102_20200506_v1,2026-07-12T12:38:10.723752+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2005,1w,1775,,67957,,rq_acb_fb_FB2005_1w_20200102_20200506_v1,2026-07-12T12:38:10.731275+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2009,1d,1776,,67959,,rq_acb_fb_FB2009_1d_20200507_20200903_v1,2026-07-12T12:38:10.741870+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2009,1w,1777,,67961,,rq_acb_fb_FB2009_1w_20200507_20200903_v1,2026-07-12T12:38:10.750012+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2010,1d,1778,,67963,,rq_acb_fb_FB2010_1d_20200904_20201009_v1,2026-07-12T12:38:10.760051+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2010,1w,1779,,67965,,rq_acb_fb_FB2010_1w_20200904_20201009_v1,2026-07-12T12:38:10.771718+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2011,1d,1780,,67967,,rq_acb_fb_FB2011_1d_20201012_20201030_v1,2026-07-12T12:38:10.778507+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2011,1w,1781,,67969,,rq_acb_fb_FB2011_1w_20201012_20201030_v1,2026-07-12T12:38:10.785155+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2101,1d,1782,,67971,,rq_acb_fb_FB2101_1d_20201102_20201231_v1,2026-07-12T12:38:10.816428+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2101,1w,1783,,67973,,rq_acb_fb_FB2101_1w_20201102_20201231_v1,2026-07-12T12:38:10.823809+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2102,1d,1784,,67975,,rq_acb_fb_FB2102_1d_20210104_20210128_v1,2026-07-12T12:38:10.830512+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2102,1w,1785,,67977,,rq_acb_fb_FB2102_1w_20210104_20210128_v1,2026-07-12T12:38:10.837868+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2103,1d,1786,,67979,,rq_acb_fb_FB2103_1d_20210129_20210226_v1,2026-07-12T12:38:10.844494+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2103,1w,1787,,67981,,rq_acb_fb_FB2103_1w_20210129_20210226_v1,2026-07-12T12:38:10.852857+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2105,1d,1788,,67983,,rq_acb_fb_FB2105_1d_20210301_20210430_v1,2026-07-12T12:38:10.859916+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2105,1w,1789,,67985,,rq_acb_fb_FB2105_1w_20210301_20210430_v1,2026-07-12T12:38:10.866526+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2106,1d,1790,,67987,,rq_acb_fb_FB2106_1d_20210506_20210531_v1,2026-07-12T12:38:10.874438+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2106,1w,1791,,67989,,rq_acb_fb_FB2106_1w_20210506_20210531_v1,2026-07-12T12:38:10.881413+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2109,1d,1792,,67991,,rq_acb_fb_FB2109_1d_20210601_20210901_v1,2026-07-12T12:38:10.888597+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2109,1w,1793,,67993,,rq_acb_fb_FB2109_1w_20210601_20210901_v1,2026-07-12T12:38:10.895192+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2110,1d,1794,,67995,,rq_acb_fb_FB2110_1d_20210902_20210930_v1,2026-07-12T12:38:10.901919+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2110,1w,1795,,67997,,rq_acb_fb_FB2110_1w_20210902_20210930_v1,2026-07-12T12:38:10.911736+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2201,1d,1796,,67999,,rq_acb_fb_FB2201_1d_20211008_20211231_v1,2026-07-12T12:38:10.921032+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2201,1w,1797,,68001,,rq_acb_fb_FB2201_1w_20211008_20211231_v1,2026-07-12T12:38:10.927787+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2202,1d,1798,,68003,,rq_acb_fb_FB2202_1d_20220104_20220127_v1,2026-07-12T12:38:10.934375+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2202,1w,1799,,68005,,rq_acb_fb_FB2202_1w_20220104_20220127_v1,2026-07-12T12:38:10.941909+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2203,1d,1800,,68007,,rq_acb_fb_FB2203_1d_20220128_20220225_v1,2026-07-12T12:38:10.949407+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2203,1w,1801,,68009,,rq_acb_fb_FB2203_1w_20220128_20220225_v1,2026-07-12T12:38:10.956916+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2205,1d,1802,,68011,,rq_acb_fb_FB2205_1d_20220228_20220429_v1,2026-07-12T12:38:10.964451+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2205,1w,1803,,68013,,rq_acb_fb_FB2205_1w_20220228_20220429_v1,2026-07-12T12:38:10.973141+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2206,1d,1804,,68019,,rq_acb_fb_FB2206_1d_20220511_20220608_v1,2026-07-12T12:38:10.980099+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2206,1w,1805,,68021,,rq_acb_fb_FB2206_1w_20220511_20220608_v1,2026-07-12T12:38:10.987350+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2209,1d,1806,,68015,,rq_acb_fb_FB2209_1d_20220505_20220510_v1,2026-07-12T12:38:10.994879+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2209,1w,1807,,68017,,rq_acb_fb_FB2209_1w_20220505_20220510_v1,2026-07-12T12:38:11.001510+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2210,1d,1808,,68023,,rq_acb_fb_FB2210_1d_20220804_20221010_v1,2026-07-12T12:38:11.008397+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2210,1w,1809,,68025,,rq_acb_fb_FB2210_1w_20220804_20221010_v1,2026-07-12T12:38:11.016432+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2303,1d,1810,,41956,,rq_acb_fb_FB2303_1d_20230103_20230221_v1,2026-07-12T12:38:11.023851+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2303,1w,1811,,68029,,rq_acb_fb_FB2303_1w_20221027_20221230_v1,2026-07-12T12:38:11.030453+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2305,1d,1812,,41958,,rq_acb_fb_FB2305_1d_20230222_20230428_v1,2026-07-12T12:38:11.037916+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2309,1d,1813,,41960,,rq_acb_fb_FB2309_1d_20230504_20230831_v1,2026-07-12T12:38:11.044590+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2401,1d,1814,,41962,,rq_acb_fb_FB2401_1d_20230901_20240103_v1,2026-07-12T12:38:11.051123+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2402,1d,1815,,41964,,rq_acb_fb_FB2402_1d_20240104_20240131_v1,2026-07-12T12:38:11.058679+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2403,1d,1816,,41966,,rq_acb_fb_FB2403_1d_20240201_20240229_v1,2026-07-12T12:38:11.092977+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2405,1d,1817,,41968,,rq_acb_fb_FB2405_1d_20240301_20240430_v1,2026-07-12T12:38:11.103313+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2409,1d,1818,,41970,,rq_acb_fb_FB2409_1d_20240506_20240830_v1,2026-07-12T12:38:11.111753+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2501,1d,1819,,41972,,rq_acb_fb_FB2501_1d_20240902_20241231_v1,2026-07-12T12:38:11.120465+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2505,1d,1820,,41974,,rq_acb_fb_FB2505_1d_20250102_20250430_v1,2026-07-12T12:38:11.133704+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2506,1d,1821,,41976,,rq_acb_fb_FB2506_1d_20250506_20250603_v1,2026-07-12T12:38:11.144942+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2510,1d,1822,,41978,,rq_acb_fb_FB2510_1d_20250604_20250903_v1,2026-07-12T12:38:11.157059+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2511,1d,1823,,41980,,rq_acb_fb_FB2511_1d_20250904_20250930_v1,2026-07-12T12:38:11.169600+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2512,1d,1824,,41982,,rq_acb_fb_FB2512_1d_20251009_20251112_v1,2026-07-12T12:38:11.177258+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,fb,FB2601,1d,1825,,41984,,rq_acb_fb_FB2601_1d_20251113_20251121_v1,2026-07-12T12:38:11.184454+00:00,profile_binding_rollout,True
