profile_id,instrument_symbol,contract_code,period,group_key,block_reason,market_data_file_id,evidence_source
*,,RB1004,1d,|RB1004|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1004,,|RB1004|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1005,1d,|RB1005|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1005,,|RB1005|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1006,1d,|RB1006|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1006,,|RB1006|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1007,1d,|RB1007|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1007,,|RB1007|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1008,1d,|RB1008|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1008,,|RB1008|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1009,1d,|RB1009|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1009,,|RB1009|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1010,1d,|RB1010|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1010,,|RB1010|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1011,1d,|RB1011|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1011,,|RB1011|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1012,1d,|RB1012|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1012,,|RB1012|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1101,1d,|RB1101|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1101,,|RB1101|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1102,1d,|RB1102|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1102,,|RB1102|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1103,1d,|RB1103|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1103,,|RB1103|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1104,1d,|RB1104|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1104,,|RB1104|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1105,1d,|RB1105|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1105,,|RB1105|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1106,1d,|RB1106|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1106,,|RB1106|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1107,1d,|RB1107|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1107,,|RB1107|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1108,1d,|RB1108|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1108,,|RB1108|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1109,1d,|RB1109|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1109,,|RB1109|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1110,1d,|RB1110|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1110,,|RB1110|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1111,1d,|RB1111|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1111,,|RB1111|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1112,1d,|RB1112|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1112,,|RB1112|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1201,1d,|RB1201|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1201,,|RB1201|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1202,1d,|RB1202|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1202,,|RB1202|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1203,1d,|RB1203|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1203,,|RB1203|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1204,1d,|RB1204|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1204,,|RB1204|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1205,1d,|RB1205|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1205,,|RB1205|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1206,1d,|RB1206|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1206,,|RB1206|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1207,1d,|RB1207|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1207,,|RB1207|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1208,1d,|RB1208|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1208,,|RB1208|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1209,1d,|RB1209|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1209,,|RB1209|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1210,1d,|RB1210|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1210,,|RB1210|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1211,1d,|RB1211|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1211,,|RB1211|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1212,1d,|RB1212|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1212,,|RB1212|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1301,1d,|RB1301|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1301,,|RB1301|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1302,1d,|RB1302|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1302,,|RB1302|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1303,1d,|RB1303|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1303,,|RB1303|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1304,1d,|RB1304|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1304,,|RB1304|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1305,1d,|RB1305|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1305,,|RB1305|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1306,1d,|RB1306|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1306,,|RB1306|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1307,1d,|RB1307|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1307,,|RB1307|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1308,1d,|RB1308|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1308,,|RB1308|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1309,1d,|RB1309|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1309,,|RB1309|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1310,1d,|RB1310|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1310,,|RB1310|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1311,1d,|RB1311|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1311,,|RB1311|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1312,1d,|RB1312|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1312,,|RB1312|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1401,1d,|RB1401|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1401,,|RB1401|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1402,1d,|RB1402|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1402,,|RB1402|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1403,1d,|RB1403|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1403,,|RB1403|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1404,1d,|RB1404|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1404,,|RB1404|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1405,1d,|RB1405|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1405,,|RB1405|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1406,1d,|RB1406|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1406,,|RB1406|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1407,1d,|RB1407|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1407,,|RB1407|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1408,1d,|RB1408|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1408,,|RB1408|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1409,1d,|RB1409|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1409,,|RB1409|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1410,1d,|RB1410|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1410,,|RB1410|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1411,1d,|RB1411|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1411,,|RB1411|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1412,1d,|RB1412|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1412,,|RB1412|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1501,1d,|RB1501|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1501,,|RB1501|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1502,1d,|RB1502|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1502,,|RB1502|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1503,1d,|RB1503|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1503,,|RB1503|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1504,1d,|RB1504|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1504,,|RB1504|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1505,1d,|RB1505|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1505,,|RB1505|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1506,1d,|RB1506|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1506,,|RB1506|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1507,1d,|RB1507|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1507,,|RB1507|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1508,1d,|RB1508|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1508,,|RB1508|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1509,1d,|RB1509|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1509,,|RB1509|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1510,1d,|RB1510|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1510,,|RB1510|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1511,1d,|RB1511|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1511,,|RB1511|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1512,1d,|RB1512|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1512,,|RB1512|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1601,1d,|RB1601|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1601,,|RB1601|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1602,1d,|RB1602|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1602,,|RB1602|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1603,1d,|RB1603|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1603,,|RB1603|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1604,1d,|RB1604|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1604,,|RB1604|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1605,1d,|RB1605|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1605,,|RB1605|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1606,1d,|RB1606|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1606,,|RB1606|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1607,1d,|RB1607|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1607,,|RB1607|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1608,1d,|RB1608|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1608,,|RB1608|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1609,1d,|RB1609|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1609,,|RB1609|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1610,1d,|RB1610|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1610,,|RB1610|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1611,1d,|RB1611|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1611,,|RB1611|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1612,1d,|RB1612|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1612,,|RB1612|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1701,1d,|RB1701|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1701,,|RB1701|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1702,1d,|RB1702|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1702,,|RB1702|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1703,1d,|RB1703|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1703,,|RB1703|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1704,1d,|RB1704|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1704,,|RB1704|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1705,1d,|RB1705|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1705,,|RB1705|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1706,1d,|RB1706|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1706,,|RB1706|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1707,1d,|RB1707|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1707,,|RB1707|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1708,1d,|RB1708|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1708,,|RB1708|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1709,1d,|RB1709|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1709,,|RB1709|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1710,1d,|RB1710|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1710,,|RB1710|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1711,1d,|RB1711|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1711,,|RB1711|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1712,1d,|RB1712|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1712,,|RB1712|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1801,1d,|RB1801|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1801,,|RB1801|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1802,1d,|RB1802|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1802,,|RB1802|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1803,1d,|RB1803|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1803,,|RB1803|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1804,1d,|RB1804|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1804,,|RB1804|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1805,1d,|RB1805|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1805,,|RB1805|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1806,1d,|RB1806|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1806,,|RB1806|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1807,1d,|RB1807|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1807,,|RB1807|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1808,1d,|RB1808|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1808,,|RB1808|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1809,1d,|RB1809|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1809,,|RB1809|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1810,1d,|RB1810|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1810,,|RB1810|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1811,1d,|RB1811|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1811,,|RB1811|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1812,1d,|RB1812|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1812,,|RB1812|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1901,1d,|RB1901|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1901,,|RB1901|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1902,1d,|RB1902|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1902,,|RB1902|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1903,1d,|RB1903|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1903,,|RB1903|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1904,1d,|RB1904|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1904,,|RB1904|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1905,1d,|RB1905|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1905,,|RB1905|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,RB1906,1d,|RB1906|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
