product,contract_code,period,market_data_file_id,data_version,quality_status,file_path,start_time,end_time,duplicate_group_size,decision,current_market_data_file_id
cj,CJ2305,1d,41732,rq_acb_cj_CJ2305_1d_20230103_20230413_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=CJ2305/CJ2305_1d_20230103_20230413.parquet,2023-01-03T00:00:00+00:00,2023-04-13T00:00:00+00:00,2,keep_primary,41732
cj,CJ2305,1d,67559,rq_acb_cj_CJ2305_1d_20221212_20221230_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=CJ2305/CJ2305_1d_20221212_20221230.parquet,2022-12-12T00:00:00+00:00,2022-12-30T00:00:00+00:00,2,mark_superseded,41732
cj,CJ2609,15m,33677,rqdata_actual_contract_bars_cj_CJ2609_15m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_15m_20260401_20260707.parquet,2026-04-01T09:15:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52118
cj,CJ2609,15m,33975,rq_acb_cj_CJ2609_15m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_15m_20260401_20260707.parquet,2026-04-01T09:15:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52118
cj,CJ2609,15m,52118,rq_acb_cj_CJ2609_15m_20260409_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_15m_20260409_20260707.parquet,2026-04-09T09:15:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,52118
cj,CJ2609,1d,33680,rqdata_actual_contract_bars_cj_CJ2609_1d_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_1d_20260401_20260707.parquet,2026-04-01T15:00:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,33978
cj,CJ2609,1d,33978,rq_acb_cj_CJ2609_1d_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_1d_20260401_20260707.parquet,2026-04-01T15:00:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,33978
cj,CJ2609,1d,41752,rq_acb_cj_CJ2609_1d_20260409_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_1d_20260409_20260707.parquet,2026-04-09T00:00:00+00:00,2026-07-07T00:00:00+00:00,3,mark_superseded,33978
cj,CJ2609,1m,33675,rqdata_actual_contract_bars_cj_CJ2609_1m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_1m_20260401_20260707.parquet,2026-04-01T09:01:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52116
cj,CJ2609,1m,33973,rq_acb_cj_CJ2609_1m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_1m_20260401_20260707.parquet,2026-04-01T09:01:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52116
cj,CJ2609,1m,52116,rq_acb_cj_CJ2609_1m_20260409_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_1m_20260409_20260707.parquet,2026-04-09T09:01:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,52116
cj,CJ2609,30m,33678,rqdata_actual_contract_bars_cj_CJ2609_30m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_30m_20260401_20260707.parquet,2026-04-01T09:30:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52119
cj,CJ2609,30m,33976,rq_acb_cj_CJ2609_30m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_30m_20260401_20260707.parquet,2026-04-01T09:30:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52119
cj,CJ2609,30m,52119,rq_acb_cj_CJ2609_30m_20260409_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_30m_20260409_20260707.parquet,2026-04-09T09:30:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,52119
cj,CJ2609,5m,33676,rqdata_actual_contract_bars_cj_CJ2609_5m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_5m_20260401_20260707.parquet,2026-04-01T09:05:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52117
cj,CJ2609,5m,33974,rq_acb_cj_CJ2609_5m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_5m_20260401_20260707.parquet,2026-04-01T09:05:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52117
cj,CJ2609,5m,52117,rq_acb_cj_CJ2609_5m_20260409_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_5m_20260409_20260707.parquet,2026-04-09T09:05:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,52117
cj,CJ2609,60m,33679,rqdata_actual_contract_bars_cj_CJ2609_60m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_60m_20260401_20260707.parquet,2026-04-01T10:00:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52120
cj,CJ2609,60m,33977,rq_acb_cj_CJ2609_60m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_60m_20260401_20260707.parquet,2026-04-01T10:00:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,52120
cj,CJ2609,60m,52120,rq_acb_cj_CJ2609_60m_20260409_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_60m_20260409_20260707.parquet,2026-04-09T10:00:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,52120
cj,cj.MAIN,15m,40973,rqdata_cj_standard_15m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_15m_20230103_20260707_v2.parquet,2023-01-03T09:15:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,56131
cj,cj.MAIN,15m,56131,rqdata_cj_standard_15m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_15m_20230103_20260711_v2.parquet,2023-01-03T09:15:00+00:00,2026-07-10T15:00:00+00:00,3,keep_primary,56131
cj,cj.MAIN,15m,71586,rqdata_cj_standard_15m_20200102_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_15m_20200102_20260711_v2.parquet,2020-01-02T09:15:00+00:00,2026-07-10T15:00:00+00:00,3,mark_superseded,56131
cj,cj.MAIN,1d,40976,rqdata_cj_standard_1d_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1d_20230103_20260707_v2.parquet,2023-01-03T00:00:00+00:00,2026-07-07T00:00:00+00:00,4,mark_superseded,55826
cj,cj.MAIN,1d,55826,rqdata_cj_standard_1d_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1d_20230103_20260711_v2.parquet,2023-01-03T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,keep_primary,55826
cj,cj.MAIN,1d,55589,rqdata_cj_standard_1d_20230103_20260710_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1d_20230103_20260710_v2.parquet,2023-01-03T00:00:00+00:00,2026-07-09T00:00:00+00:00,4,mark_superseded,55826
cj,cj.MAIN,1d,56448,rqdata_cj_standard_1d_20200102_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1d_20200102_20260711_v2.parquet,2020-01-02T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,mark_superseded,55826
cj,cj.MAIN,1m,40971,rqdata_cj_standard_1m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1m_20230103_20260707_v2.parquet,2023-01-03T09:01:00+00:00,2026-07-07T15:00:00+00:00,4,mark_superseded,55991
cj,cj.MAIN,1m,55991,rqdata_cj_standard_1m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1m_20230103_20260711_v2.parquet,2023-01-03T09:01:00+00:00,2026-07-10T15:00:00+00:00,4,keep_primary,55991
cj,cj.MAIN,1m,55769,rqdata_cj_standard_1m_20230103_20260710_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1m_20230103_20260710_v2.parquet,2023-01-03T09:01:00+00:00,2026-07-09T15:00:00+00:00,4,mark_superseded,55991
cj,cj.MAIN,1m,71534,rqdata_cj_standard_1m_20200102_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1m_20200102_20260711_v2.parquet,2020-01-02T09:01:00+00:00,2026-07-10T15:00:00+00:00,4,mark_superseded,55991
cj,cj.MAIN,1w,44128,rqdata_cj_standard_1w_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1w_20230103_20260707_v2.parquet,2023-01-06T00:00:00+00:00,2026-07-03T00:00:00+00:00,5,mark_superseded,55827
cj,cj.MAIN,1w,55827,rqdata_cj_standard_1w_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1w_20230103_20260711_v2.parquet,2023-01-06T00:00:00+00:00,2026-07-10T00:00:00+00:00,5,keep_primary,55827
cj,cj.MAIN,1w,56449,rqdata_cj_standard_1w_20200102_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1w_20200102_20260711_v2.parquet,2020-01-03T00:00:00+00:00,2026-07-10T00:00:00+00:00,5,mark_superseded,55827
cj,cj.MAIN,1w,55679,rqdata_cj_standard_1w_20230103_20260710_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1w_20230103_20260710_v2.parquet,2023-01-06T00:00:00+00:00,2026-07-10T00:00:00+00:00,5,mark_superseded,55827
cj,cj.MAIN,1w,79775,rqdata_cj_standard_1w_20190430_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1w_20190430_20260711_v2.parquet,2019-04-30T00:00:00+00:00,2026-07-10T00:00:00+00:00,5,mark_superseded,55827
cj,cj.MAIN,30m,40974,rqdata_cj_standard_30m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_30m_20230103_20260707_v2.parquet,2023-01-03T09:30:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,56132
cj,cj.MAIN,30m,56132,rqdata_cj_standard_30m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_30m_20230103_20260711_v2.parquet,2023-01-03T09:30:00+00:00,2026-07-10T15:00:00+00:00,3,keep_primary,56132
cj,cj.MAIN,30m,71587,rqdata_cj_standard_30m_20200102_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_30m_20200102_20260711_v2.parquet,2020-01-02T09:30:00+00:00,2026-07-10T15:00:00+00:00,3,mark_superseded,56132
cj,cj.MAIN,5m,40972,rqdata_cj_standard_5m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_5m_20230103_20260707_v2.parquet,2023-01-03T09:05:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,56130
cj,cj.MAIN,5m,56130,rqdata_cj_standard_5m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_5m_20230103_20260711_v2.parquet,2023-01-03T09:05:00+00:00,2026-07-10T15:00:00+00:00,3,keep_primary,56130
cj,cj.MAIN,5m,71585,rqdata_cj_standard_5m_20200102_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_5m_20200102_20260711_v2.parquet,2020-01-02T09:05:00+00:00,2026-07-10T15:00:00+00:00,3,mark_superseded,56130
cj,cj.MAIN,60m,40975,rqdata_cj_standard_60m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_60m_20230103_20260707_v2.parquet,2023-01-03T10:00:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,56133
cj,cj.MAIN,60m,56133,rqdata_cj_standard_60m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_60m_20230103_20260711_v2.parquet,2023-01-03T10:00:00+00:00,2026-07-10T15:00:00+00:00,3,keep_primary,56133
cj,cj.MAIN,60m,71588,rqdata_cj_standard_60m_20200102_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_60m_20200102_20260711_v2.parquet,2020-01-02T10:00:00+00:00,2026-07-10T15:00:00+00:00,3,mark_superseded,56133
cs,CS2005,1w,67565,rq_acb_cs_CS2005_1w_20200102_20200409_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=cs/contract=CS2005/CS2005_1w_20200102_20200409.parquet,2020-01-10T00:00:00+00:00,2020-04-03T00:00:00+00:00,2,keep_primary,67565
cs,CS2005,1w,80403,rq_acb_cs_CS2005_1w_20191216_20200102_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=cs/contract=CS2005/CS2005_1w_20191216_20200102.parquet,2019-12-20T00:00:00+00:00,2019-12-27T00:00:00+00:00,2,mark_superseded,67565
cs,CS2303,1d,41755,rq_acb_cs_CS2303_1d_20230103_20230209_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=CS2303/CS2303_1d_20230103_20230209.parquet,2023-01-03T00:00:00+00:00,2023-02-09T00:00:00+00:00,2,keep_primary,41755
cs,CS2303,1d,67619,rq_acb_cs_CS2303_1d_20221223_20221230_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=CS2303/CS2303_1d_20221223_20221230.parquet,2022-12-23T00:00:00+00:00,2022-12-30T00:00:00+00:00,2,mark_superseded,41755
cs,CS2609,15m,33684,rqdata_actual_contract_bars_cs_CS2609_15m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_15m_20260401_20260707.parquet,2026-03-31T21:15:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51458
cs,CS2609,15m,33982,rq_acb_cs_CS2609_15m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_15m_20260401_20260707.parquet,2026-03-31T21:15:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51458
cs,CS2609,15m,51458,rq_acb_cs_CS2609_15m_20260618_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_15m_20260618_20260707.parquet,2026-06-17T21:15:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,51458
cs,CS2609,1d,33687,rqdata_actual_contract_bars_cs_CS2609_1d_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=CS2609/CS2609_1d_20260401_20260707.parquet,2026-04-01T15:00:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,33985
cs,CS2609,1d,33985,rq_acb_cs_CS2609_1d_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=CS2609/CS2609_1d_20260401_20260707.parquet,2026-04-01T15:00:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,33985
cs,CS2609,1d,41797,rq_acb_cs_CS2609_1d_20260618_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=CS2609/CS2609_1d_20260618_20260707.parquet,2026-06-18T00:00:00+00:00,2026-07-07T00:00:00+00:00,3,mark_superseded,33985
cs,CS2609,1m,33682,rqdata_actual_contract_bars_cs_CS2609_1m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_1m_20260401_20260707.parquet,2026-03-31T21:01:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51456
cs,CS2609,1m,33980,rq_acb_cs_CS2609_1m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_1m_20260401_20260707.parquet,2026-03-31T21:01:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51456
cs,CS2609,1m,51456,rq_acb_cs_CS2609_1m_20260618_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_1m_20260618_20260707.parquet,2026-06-17T21:01:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,51456
cs,CS2609,30m,33685,rqdata_actual_contract_bars_cs_CS2609_30m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_30m_20260401_20260707.parquet,2026-03-31T21:30:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51459
cs,CS2609,30m,33983,rq_acb_cs_CS2609_30m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_30m_20260401_20260707.parquet,2026-03-31T21:30:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51459
cs,CS2609,30m,51459,rq_acb_cs_CS2609_30m_20260618_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_30m_20260618_20260707.parquet,2026-06-17T21:30:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,51459
cs,CS2609,5m,33683,rqdata_actual_contract_bars_cs_CS2609_5m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_5m_20260401_20260707.parquet,2026-03-31T21:05:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51457
cs,CS2609,5m,33981,rq_acb_cs_CS2609_5m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_5m_20260401_20260707.parquet,2026-03-31T21:05:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51457
cs,CS2609,5m,51457,rq_acb_cs_CS2609_5m_20260618_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_5m_20260618_20260707.parquet,2026-06-17T21:05:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,51457
cs,CS2609,60m,33686,rqdata_actual_contract_bars_cs_CS2609_60m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_60m_20260401_20260707.parquet,2026-03-31T22:00:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51460
cs,CS2609,60m,33984,rq_acb_cs_CS2609_60m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_60m_20260401_20260707.parquet,2026-03-31T22:00:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,51460
cs,CS2609,60m,51460,rq_acb_cs_CS2609_60m_20260618_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_60m_20260618_20260707.parquet,2026-06-17T22:00:00+00:00,2026-07-07T15:00:00+00:00,3,keep_primary,51460
cs,cs.MAIN,15m,56135,rqdata_cs_standard_15m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_15m_20230103_20260711_v2.parquet,2023-01-03T09:15:00+00:00,2026-07-10T15:00:00+00:00,3,keep_primary,56135
cs,cs.MAIN,15m,40979,rqdata_cs_standard_15m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_15m_20230103_20260707_v2.parquet,2023-01-03T09:15:00+00:00,2026-07-07T15:00:00+00:00,3,mark_superseded,56135
cs,cs.MAIN,15m,71402,rqdata_cs_standard_15m_20200102_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_15m_20200102_20260711_v2.parquet,2020-01-02T09:15:00+00:00,2026-07-10T15:00:00+00:00,3,mark_superseded,56135
cs,cs.MAIN,1d,40982,rqdata_cs_standard_1d_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1d_20230103_20260707_v2.parquet,2023-01-03T00:00:00+00:00,2026-07-07T00:00:00+00:00,4,mark_superseded,55828
cs,cs.MAIN,1d,55828,rqdata_cs_standard_1d_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1d_20230103_20260711_v2.parquet,2023-01-03T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,keep_primary,55828
cs,cs.MAIN,1d,55590,rqdata_cs_standard_1d_20230103_20260710_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1d_20230103_20260710_v2.parquet,2023-01-03T00:00:00+00:00,2026-07-09T00:00:00+00:00,4,mark_superseded,55828
