product,contract_role,contract_code,period,market_data_file_id,data_version,quality_status,file_path,start_time,end_time,duplicate_group_size,issue_class,disposition
a,actual_contract,A2609,1m,45468,rq_acb_a_A2609_1m_20260617_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2609/A2609_1m_20260617_20260707.parquet,2026-06-16T21:01:00+00:00,2026-07-07T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
a,actual_contract,A2005,1w,66733,rq_acb_a_A2005_1w_20200102_20200407_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2005/A2005_1w_20200102_20200407.parquet,2020-01-10T00:00:00+00:00,2020-04-03T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2009,1w,66737,rq_acb_a_A2009_1w_20200408_20200818_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2009/A2009_1w_20200408_20200818.parquet,2020-04-17T00:00:00+00:00,2020-08-14T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2101,1w,66741,rq_acb_a_A2101_1w_20200819_20201214_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2101/A2101_1w_20200819_20201214.parquet,2020-08-28T00:00:00+00:00,2020-12-11T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2105,1w,66745,rq_acb_a_A2105_1w_20201215_20210420_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2105/A2105_1w_20201215_20210420.parquet,2020-12-25T00:00:00+00:00,2021-04-16T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2109,1w,66749,rq_acb_a_A2109_1w_20210421_20210728_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2109/A2109_1w_20210421_20210728.parquet,2021-04-30T00:00:00+00:00,2021-07-23T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2111,1w,66753,rq_acb_a_A2111_1w_20210729_20211014_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2111/A2111_1w_20210729_20211014.parquet,2021-08-06T00:00:00+00:00,2021-10-08T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2201,1w,66757,rq_acb_a_A2201_1w_20211015_20211201_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2201/A2201_1w_20211015_20211201.parquet,2021-10-22T00:00:00+00:00,2021-11-26T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2203,1w,66761,rq_acb_a_A2203_1w_20211202_20220217_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2203/A2203_1w_20211202_20220217.parquet,2021-12-10T00:00:00+00:00,2022-02-11T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2207,1w,66765,rq_acb_a_A2207_1w_20220218_20220615_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2207/A2207_1w_20220218_20220615.parquet,2022-02-25T00:00:00+00:00,2022-06-10T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2209,1w,66769,rq_acb_a_A2209_1w_20220616_20220823_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2209/A2209_1w_20220616_20220823.parquet,2022-06-24T00:00:00+00:00,2022-08-19T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2211,1w,66773,rq_acb_a_A2211_1w_20220824_20221012_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2211/A2211_1w_20220824_20221012.parquet,2022-09-02T00:00:00+00:00,2022-09-30T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2301,1w,66777,rq_acb_a_A2301_1w_20221013_20221212_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2301/A2301_1w_20221013_20221212.parquet,2022-10-21T00:00:00+00:00,2022-12-09T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2305,1w,66781,rq_acb_a_A2305_1w_20221213_20221230_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2305/A2305_1w_20221213_20221230.parquet,2022-12-23T00:00:00+00:00,2022-12-30T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A0905,1w,79829,rq_acb_a_A0905_1w_20081015_20090112_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A0905/A0905_1w_20081015_20090112.parquet,2008-10-24T00:00:00+00:00,2009-01-09T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A0909,1w,79831,rq_acb_a_A0909_1w_20090113_20090414_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A0909/A0909_1w_20090113_20090414.parquet,2009-01-23T00:00:00+00:00,2009-04-10T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1001,1w,79833,rq_acb_a_A1001_1w_20090415_20090709_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1001/A1001_1w_20090415_20090709.parquet,2009-04-24T00:00:00+00:00,2009-07-03T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1005,1w,79835,rq_acb_a_A1005_1w_20090710_20091026_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1005/A1005_1w_20090710_20091026.parquet,2009-07-17T00:00:00+00:00,2009-10-23T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1009,1w,79837,rq_acb_a_A1009_1w_20091027_20100422_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1009/A1009_1w_20091027_20100422.parquet,2009-11-06T00:00:00+00:00,2010-04-16T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1101,1w,79839,rq_acb_a_A1101_1w_20100423_20100721_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1101/A1101_1w_20100423_20100721.parquet,2010-04-30T00:00:00+00:00,2010-07-16T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1105,1w,79841,rq_acb_a_A1105_1w_20100722_20101022_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1105/A1105_1w_20100722_20101022.parquet,2010-07-30T00:00:00+00:00,2010-10-22T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1109,1w,79843,rq_acb_a_A1109_1w_20101025_20110105_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1109/A1109_1w_20101025_20110105.parquet,2010-10-29T00:00:00+00:00,2010-12-31T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1201,1w,79845,rq_acb_a_A1201_1w_20110106_20110713_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1201/A1201_1w_20110106_20110713.parquet,2011-01-14T00:00:00+00:00,2011-07-08T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1205,1w,79847,rq_acb_a_A1205_1w_20110714_20111027_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1205/A1205_1w_20110714_20111027.parquet,2011-07-22T00:00:00+00:00,2011-10-21T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1209,1w,79849,rq_acb_a_A1209_1w_20111028_20120320_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1209/A1209_1w_20111028_20120320.parquet,2011-11-04T00:00:00+00:00,2012-03-16T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1301,1w,79851,rq_acb_a_A1301_1w_20120321_20120903_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1301/A1301_1w_20120321_20120903.parquet,2012-03-30T00:00:00+00:00,2012-08-31T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1305,1w,79853,rq_acb_a_A1305_1w_20120904_20130201_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1305/A1305_1w_20120904_20130201.parquet,2012-09-14T00:00:00+00:00,2013-02-01T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1309,1w,79855,rq_acb_a_A1309_1w_20130204_20130607_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1309/A1309_1w_20130204_20130607.parquet,2013-02-08T00:00:00+00:00,2013-06-07T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1401,1w,79857,rq_acb_a_A1401_1w_20130613_20131016_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1401/A1401_1w_20130613_20131016.parquet,2013-06-14T00:00:00+00:00,2013-10-11T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1405,1w,79859,rq_acb_a_A1405_1w_20131017_20131230_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1405/A1405_1w_20131017_20131230.parquet,2013-10-25T00:00:00+00:00,2013-12-27T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1409,1w,79861,rq_acb_a_A1409_1w_20131231_20140328_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1409/A1409_1w_20131231_20140328.parquet,2014-01-10T00:00:00+00:00,2014-03-28T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1501,1w,79863,rq_acb_a_A1501_1w_20140331_20141126_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1501/A1501_1w_20140331_20141126.parquet,2014-04-04T00:00:00+00:00,2014-11-21T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1505,1w,79865,rq_acb_a_A1505_1w_20141127_20150414_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1505/A1505_1w_20141127_20150414.parquet,2014-12-05T00:00:00+00:00,2015-04-10T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1509,1w,79867,rq_acb_a_A1509_1w_20150415_20150615_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1509/A1509_1w_20150415_20150615.parquet,2015-04-24T00:00:00+00:00,2015-06-12T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1601,1w,79869,rq_acb_a_A1601_1w_20150616_20151111_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1601/A1601_1w_20150616_20151111.parquet,2015-06-26T00:00:00+00:00,2015-11-06T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1605,1w,79871,rq_acb_a_A1605_1w_20151112_20160309_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1605/A1605_1w_20151112_20160309.parquet,2015-11-20T00:00:00+00:00,2016-03-04T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1609,1w,79873,rq_acb_a_A1609_1w_20160310_20160713_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1609/A1609_1w_20160310_20160713.parquet,2016-03-18T00:00:00+00:00,2016-07-08T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1701,1w,79875,rq_acb_a_A1701_1w_20160714_20161128_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1701/A1701_1w_20160714_20161128.parquet,2016-07-22T00:00:00+00:00,2016-11-25T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1705,1w,79877,rq_acb_a_A1705_1w_20161129_20170323_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1705/A1705_1w_20161129_20170323.parquet,2016-12-09T00:00:00+00:00,2017-03-17T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1709,1w,79879,rq_acb_a_A1709_1w_20170324_20170804_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1709/A1709_1w_20170324_20170804.parquet,2017-03-31T00:00:00+00:00,2017-08-04T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1801,1w,79881,rq_acb_a_A1801_1w_20170807_20171211_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1801/A1801_1w_20170807_20171211.parquet,2017-08-11T00:00:00+00:00,2017-12-08T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1805,1w,79883,rq_acb_a_A1805_1w_20171212_20180404_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1805/A1805_1w_20171212_20180404.parquet,2017-12-22T00:00:00+00:00,2018-04-04T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1809,1w,79885,rq_acb_a_A1809_1w_20180409_20180730_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1809/A1809_1w_20180409_20180730.parquet,2018-04-13T00:00:00+00:00,2018-07-27T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1901,1w,79887,rq_acb_a_A1901_1w_20180731_20181221_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1901/A1901_1w_20180731_20181221.parquet,2018-08-10T00:00:00+00:00,2018-12-21T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1905,1w,79889,rq_acb_a_A1905_1w_20181224_20190419_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1905/A1905_1w_20181224_20190419.parquet,2018-12-28T00:00:00+00:00,2019-04-19T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A1909,1w,79891,rq_acb_a_A1909_1w_20190422_20190809_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A1909/A1909_1w_20190422_20190809.parquet,2019-04-26T00:00:00+00:00,2019-08-09T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2001,1w,79893,rq_acb_a_A2001_1w_20190812_20191204_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2001/A2001_1w_20190812_20191204.parquet,2019-08-16T00:00:00+00:00,2019-11-29T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2005,1w,79895,rq_acb_a_A2005_1w_20191205_20200102_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=a/contract=A2005/A2005_1w_20191205_20200102.parquet,2019-12-13T00:00:00+00:00,2019-12-27T00:00:00+00:00,47,duplicate_active,requires_supersede_decision
a,actual_contract,A2609,30m,33601,rqdata_actual_contract_bars_a_A2609_30m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2609/A2609_30m_20260401_20260707.parquet,2026-03-31T21:30:00+00:00,2026-07-07T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
a,actual_contract,A2609,30m,33871,rq_acb_a_A2609_30m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2609/A2609_30m_20260401_20260707.parquet,2026-03-31T21:30:00+00:00,2026-07-07T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
a,actual_contract,A2305,30m,45369,rq_acb_a_A2305_30m_20230103_20230406_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2305/A2305_30m_20230103_20230406.parquet,2023-01-03T09:30:00+00:00,2023-04-06T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
a,actual_contract,A2307,30m,45375,rq_acb_a_A2307_30m_20230407_20230612_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2307/A2307_30m_20230407_20230612.parquet,2023-04-06T21:30:00+00:00,2023-06-12T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
a,actual_contract,A2309,30m,45381,rq_acb_a_A2309_30m_20230613_20230816_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2309/A2309_30m_20230613_20230816.parquet,2023-06-12T21:30:00+00:00,2023-08-16T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
a,actual_contract,A2311,30m,45387,rq_acb_a_A2311_30m_20230817_20231017_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2311/A2311_30m_20230817_20231017.parquet,2023-08-16T21:30:00+00:00,2023-10-17T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
a,actual_contract,A2401,30m,45393,rq_acb_a_A2401_30m_20231018_20231213_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2401/A2401_30m_20231018_20231213.parquet,2023-10-17T21:30:00+00:00,2023-12-13T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
a,actual_contract,A2403,30m,45399,rq_acb_a_A2403_30m_20231214_20240222_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2403/A2403_30m_20231214_20240222.parquet,2023-12-13T21:30:00+00:00,2024-02-22T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
a,actual_contract,A2405,30m,45405,rq_acb_a_A2405_30m_20240223_20240419_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2405/A2405_30m_20240223_20240419.parquet,2024-02-22T21:30:00+00:00,2024-04-19T15:00:00+00:00,20,duplicate_active,requires_supersede_decision
