active_binding_status,calendar_boundary_status,checksum_status,consumer,content_comparison_status,contract_role,coverage_status,derived_data_role,derived_file_id,derived_path,derived_quality,derived_version,effective_target_end,lineage_status,materialization_policy,period,physical_max_datetime,physical_min_datetime,product,profile_id,recommended_action,recomputed_row_count,requirement_level,residual_reason,session_boundary_status,source_1m_checksum,source_1m_file_id,source_1m_path,source_1m_quality,source_1m_version,source_bar_count_status,source_checksum_status,source_gap_count,source_interval,target_end,target_id,target_start,window_class
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71509,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_5m_20201119_20260711_v2.parquet,passed,rqdata_bc_standard_5m_20201119_20260711_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2020-11-19T09:05:00,bc,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,d0288b1e193a852632a13c0207685f5f7a55952f6d747476c8a46fa5c50827ce,71333,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1m_20201119_20260711_v2.parquet,passed,rqdata_bc_standard_1m_20201119_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:bc:5m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71512,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_60m_20201119_20260711_v2.parquet,passed,rqdata_bc_standard_60m_20201119_20260711_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2020-11-19T10:00:00,bc,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,d0288b1e193a852632a13c0207685f5f7a55952f6d747476c8a46fa5c50827ce,71333,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1m_20201119_20260711_v2.parquet,passed,rqdata_bc_standard_1m_20201119_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:bc:60m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71711,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_br_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2023-07-28T09:15:00,br,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7da20ba97859c1b11aeee3dc53699a845af87a3dda6db67c6b9a71ccb8c21dd4,71651,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_br_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:br:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71652,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_br_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2023-07-28T00:00:00,br,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7da20ba97859c1b11aeee3dc53699a845af87a3dda6db67c6b9a71ccb8c21dd4,71651,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_br_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:br:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71712,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_br_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2023-07-28T09:30:00,br,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7da20ba97859c1b11aeee3dc53699a845af87a3dda6db67c6b9a71ccb8c21dd4,71651,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_br_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:br:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71710,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_br_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2023-07-28T09:05:00,br,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7da20ba97859c1b11aeee3dc53699a845af87a3dda6db67c6b9a71ccb8c21dd4,71651,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_br_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:br:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71713,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_br_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2023-07-28T10:00:00,br,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7da20ba97859c1b11aeee3dc53699a845af87a3dda6db67c6b9a71ccb8c21dd4,71651,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_br_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:br:60m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82701,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=bu/contract=bu.MAIN/bu_MAIN_1d_20131009_20260711_v2.parquet,passed,rqdata_bu_standard_1d_20131009_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2013-10-09T00:00:00,bu,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,ced9c5a5bc8007f8eb086cab57b33f532f7a0a634ca1c8bc5e5dfec16314b39c,82793,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=bu/contract=bu.MAIN/bu_MAIN_1m_20131009_20260711_v2.parquet,passed,rqdata_bu_standard_1m_20131009_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:bu:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71715,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2025-07-08T09:15:00,bz,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,06b7abb64785201cb36501af2d0a4c2af2e66b738f1adad6cb861edc8f7d97ff,71654,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:bz:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71655,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2025-07-08T00:00:00,bz,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,06b7abb64785201cb36501af2d0a4c2af2e66b738f1adad6cb861edc8f7d97ff,71654,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:bz:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71716,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2025-07-08T09:30:00,bz,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,06b7abb64785201cb36501af2d0a4c2af2e66b738f1adad6cb861edc8f7d97ff,71654,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:bz:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71714,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2025-07-08T09:05:00,bz,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,06b7abb64785201cb36501af2d0a4c2af2e66b738f1adad6cb861edc8f7d97ff,71654,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:bz:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71717,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2025-07-08T10:00:00,bz,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,06b7abb64785201cb36501af2d0a4c2af2e66b738f1adad6cb861edc8f7d97ff,71654,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_bz_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:bz:60m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82676,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_1d_20040922_20260711_v2.parquet,passed,rqdata_c_standard_1d_20040922_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2004-09-22T00:00:00,c,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,ce3dc442b411f86202f26062292aca8cc9bdf0741514b600b158e86590853a26,82768,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_1m_20040922_20260711_v2.parquet,passed,rqdata_c_standard_1m_20040922_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:c:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82674,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=cf.MAIN/cf_MAIN_1d_20040601_20260711_v2.parquet,passed,rqdata_cf_standard_1d_20040601_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2004-06-01T00:00:00,cf,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,94a9f261904595eb49fe0c3007ca4755b4c9796d43f3b802e9b88ba217d9c14a,82766,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cf/contract=cf.MAIN/cf_MAIN_1m_20040601_20260711_v2.parquet,passed,rqdata_cf_standard_1m_20040601_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:cf:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82725,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1d_20190430_20260711_v2.parquet,passed,rqdata_cj_standard_1d_20190430_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2019-04-30T00:00:00,cj,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,c4b5e267ebf80016d364ee391392ebc007af38345374c8fdd38220b1de5d1490,82738,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1m_20190430_20260711_v2.parquet,passed,rqdata_cj_standard_1m_20190430_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:cj:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82712,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1d_20141219_20260711_v2.parquet,passed,rqdata_cs_standard_1d_20141219_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2014-12-19T00:00:00,cs,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,cb265d7e39c430363d80dbc4c43ec7dd166d534d15aaac1f299ad6f046c2e869,82751,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1m_20141219_20260711_v2.parquet,passed,rqdata_cs_standard_1m_20141219_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:cs:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82670,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=cu/contract=cu.MAIN/cu_MAIN_1d_20000104_20260711_v2.parquet,passed,rqdata_cu_standard_1d_20000104_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2000-01-05T00:00:00,cu,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,a850970738d685b024eeeb6f2e6207dedc4ed14838307d36027f614ed7b34766,82762,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=cu/contract=cu.MAIN/cu_MAIN_1m_20000104_20260711_v2.parquet,passed,rqdata_cu_standard_1m_20000104_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:cu:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82719,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cy/contract=cy.MAIN/cy_MAIN_1d_20170818_20260711_v2.parquet,passed,rqdata_cy_standard_1d_20170818_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2017-08-18T00:00:00,cy,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,3d22da98ddc8182ab881c972d7e48e45bbe80b32b0d7d63068dcf15584d44775,82744,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cy/contract=cy.MAIN/cy_MAIN_1m_20170818_20260711_v2.parquet,passed,rqdata_cy_standard_1m_20170818_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:cy:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82730,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1d_20190926_20260711_v2.parquet,passed,rqdata_eb_standard_1d_20190926_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2019-09-26T00:00:00,eb,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,eb0fb151fbd245b93819b87ee9c1edff99ed7067e42fec3d4bf3ea07197f9c1b,82733,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1m_20190926_20260711_v2.parquet,passed,rqdata_eb_standard_1m_20190926_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:eb:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71719,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2023-08-18T09:15:00,ec,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,df450f9782d9aa44c7528c40ef6086c9c07239696d863d52902cbfd1398d9a4d,71657,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:ec:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71658,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2023-08-18T00:00:00,ec,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,df450f9782d9aa44c7528c40ef6086c9c07239696d863d52902cbfd1398d9a4d,71657,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:ec:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71720,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2023-08-18T09:30:00,ec,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,df450f9782d9aa44c7528c40ef6086c9c07239696d863d52902cbfd1398d9a4d,71657,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:ec:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71718,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2023-08-18T09:05:00,ec,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,df450f9782d9aa44c7528c40ef6086c9c07239696d863d52902cbfd1398d9a4d,71657,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:ec:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71721,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2023-08-18T10:00:00,ec,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,df450f9782d9aa44c7528c40ef6086c9c07239696d863d52902cbfd1398d9a4d,71657,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ec_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:ec:60m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82724,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1d_20181210_20260711_v2.parquet,passed,rqdata_eg_standard_1d_20181210_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2018-12-10T00:00:00,eg,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,02e0a48f69f2afde94a9c7c2db4faca9537d1ead9a0268cd5bf974f0f7b608d5,82739,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1m_20181210_20260711_v2.parquet,passed,rqdata_eg_standard_1m_20181210_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:eg:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,missing,profile_registry,not_computed,dominant_main,missing,,,,missing,,2026-07-10,lineage_unverified,verify_only,1d,,,fb,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,checksum_missing|lineage_unverified|missing,not_computed,235fe1dcd0abf5e758f1f33803c7dd6c88eb3359102dccbdb542acdfbfc92dd7,82758,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=fb/contract=fb.MAIN/fb_MAIN_1m_20131206_20260711_v2.parquet,passed,rqdata_fb_standard_1m_20131206_20260711_v2,file_missing,matched,,,2026-07-10,profile_eligible:profile_registry:fb:1d:source:2026-07-10,,missing
