product,contract_role,symbol_or_contract,period,start_date,end_date,evidence_source,provider,data_role,quality_status,manifest_status,manifest_or_db_row_count,db_market_data_file_id,data_quality_report_status,physical_path,physical_exists,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,duckdb_error,checksum_status,row_count_status
al,actual_contract,AL2510,5m,2025-08-15,2025-09-12,"db_market_data_file,manifest",rqdata,primary,passed,success,1860,52689.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2510/AL2510_5m_20250818_20250912.parquet,True,1860.0,2025-08-15T21:05:00,2025-09-12T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2510,60m,2025-08-15,2025-09-12,"db_market_data_file,manifest",rqdata,primary,passed,success,180,52692.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2510/AL2510_60m_20250818_20250912.parquet,True,180.0,2025-08-15T22:00:00,2025-09-12T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2511,15m,2025-09-12,2025-10-13,"db_market_data_file,manifest",rqdata,primary,passed,success,449,52696.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2511/AL2511_15m_20250915_20251013.parquet,True,449.0,2025-09-12T21:15:00,2025-10-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2511,1m,2025-09-12,2025-10-13,"db_market_data_file,manifest",rqdata,primary,passed,success,6735,52694.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2511/AL2511_1m_20250915_20251013.parquet,True,6735.0,2025-09-12T21:01:00,2025-10-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2511,30m,2025-09-12,2025-10-13,"db_market_data_file,manifest",rqdata,primary,passed,success,232,52697.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2511/AL2511_30m_20250915_20251013.parquet,True,232.0,2025-09-12T21:30:00,2025-10-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2511,5m,2025-09-12,2025-10-13,"db_market_data_file,manifest",rqdata,primary,passed,success,1347,52695.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2511/AL2511_5m_20250915_20251013.parquet,True,1347.0,2025-09-12T21:05:00,2025-10-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2511,60m,2025-09-12,2025-10-13,"db_market_data_file,manifest",rqdata,primary,passed,success,131,52698.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2511/AL2511_60m_20250915_20251013.parquet,True,131.0,2025-09-12T22:00:00,2025-10-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2512,15m,2025-10-13,2025-11-05,"db_market_data_file,manifest",rqdata,primary,passed,success,527,52702.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2512/AL2512_15m_20251014_20251105.parquet,True,527.0,2025-10-13T21:15:00,2025-11-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2512,1m,2025-10-13,2025-11-05,"db_market_data_file,manifest",rqdata,primary,passed,success,7905,52700.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2512/AL2512_1m_20251014_20251105.parquet,True,7905.0,2025-10-13T21:01:00,2025-11-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2512,30m,2025-10-13,2025-11-05,"db_market_data_file,manifest",rqdata,primary,passed,success,272,52703.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2512/AL2512_30m_20251014_20251105.parquet,True,272.0,2025-10-13T21:30:00,2025-11-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2512,5m,2025-10-13,2025-11-05,"db_market_data_file,manifest",rqdata,primary,passed,success,1581,52701.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2512/AL2512_5m_20251014_20251105.parquet,True,1581.0,2025-10-13T21:05:00,2025-11-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2512,60m,2025-10-13,2025-11-05,"db_market_data_file,manifest",rqdata,primary,passed,success,153,52704.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2512/AL2512_60m_20251014_20251105.parquet,True,153.0,2025-10-13T22:00:00,2025-11-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2601,15m,2025-11-05,2025-12-05,"db_market_data_file,manifest",rqdata,primary,passed,success,682,52708.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2601/AL2601_15m_20251106_20251205.parquet,True,682.0,2025-11-05T21:15:00,2025-12-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2601,1m,2025-11-05,2025-12-05,"db_market_data_file,manifest",rqdata,primary,passed,success,10230,52706.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2601/AL2601_1m_20251106_20251205.parquet,True,10230.0,2025-11-05T21:01:00,2025-12-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2601,30m,2025-11-05,2025-12-05,"db_market_data_file,manifest",rqdata,primary,passed,success,352,52709.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2601/AL2601_30m_20251106_20251205.parquet,True,352.0,2025-11-05T21:30:00,2025-12-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2601,5m,2025-11-05,2025-12-05,"db_market_data_file,manifest",rqdata,primary,passed,success,2046,52707.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2601/AL2601_5m_20251106_20251205.parquet,True,2046.0,2025-11-05T21:05:00,2025-12-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2601,60m,2025-11-05,2025-12-05,"db_market_data_file,manifest",rqdata,primary,passed,success,198,52710.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2601/AL2601_60m_20251106_20251205.parquet,True,198.0,2025-11-05T22:00:00,2025-12-05T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2602,15m,2025-12-05,2026-01-06,"db_market_data_file,manifest",rqdata,primary,passed,success,604,52714.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2602/AL2602_15m_20251208_20260106.parquet,True,604.0,2025-12-05T21:15:00,2026-01-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2602,1m,2025-12-05,2026-01-06,"db_market_data_file,manifest",rqdata,primary,passed,success,9060,52712.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2602/AL2602_1m_20251208_20260106.parquet,True,9060.0,2025-12-05T21:01:00,2026-01-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2602,30m,2025-12-05,2026-01-06,"db_market_data_file,manifest",rqdata,primary,passed,success,312,52715.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2602/AL2602_30m_20251208_20260106.parquet,True,312.0,2025-12-05T21:30:00,2026-01-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2602,5m,2025-12-05,2026-01-06,"db_market_data_file,manifest",rqdata,primary,passed,success,1812,52713.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2602/AL2602_5m_20251208_20260106.parquet,True,1812.0,2025-12-05T21:05:00,2026-01-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2602,60m,2025-12-05,2026-01-06,"db_market_data_file,manifest",rqdata,primary,passed,success,176,52716.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2602/AL2602_60m_20251208_20260106.parquet,True,176.0,2025-12-05T22:00:00,2026-01-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2603,15m,2026-01-06,2026-02-10,"db_market_data_file,manifest",rqdata,primary,passed,success,775,52720.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2603/AL2603_15m_20260107_20260210.parquet,True,775.0,2026-01-06T21:15:00,2026-02-10T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2603,1m,2026-01-06,2026-02-10,"db_market_data_file,manifest",rqdata,primary,passed,success,11625,52718.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2603/AL2603_1m_20260107_20260210.parquet,True,11625.0,2026-01-06T21:01:00,2026-02-10T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2603,30m,2026-01-06,2026-02-10,"db_market_data_file,manifest",rqdata,primary,passed,success,400,52721.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2603/AL2603_30m_20260107_20260210.parquet,True,400.0,2026-01-06T21:30:00,2026-02-10T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2603,5m,2026-01-06,2026-02-10,"db_market_data_file,manifest",rqdata,primary,passed,success,2325,52719.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2603/AL2603_5m_20260107_20260210.parquet,True,2325.0,2026-01-06T21:05:00,2026-02-10T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2603,60m,2026-01-06,2026-02-10,"db_market_data_file,manifest",rqdata,primary,passed,success,225,52722.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2603/AL2603_60m_20260107_20260210.parquet,True,225.0,2026-01-06T22:00:00,2026-02-10T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2604,15m,2026-02-10,2026-03-06,"db_market_data_file,manifest",rqdata,primary,passed,success,356,52726.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2604/AL2604_15m_20260211_20260306.parquet,True,356.0,2026-02-10T21:15:00,2026-03-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2604,1m,2026-02-10,2026-03-06,"db_market_data_file,manifest",rqdata,primary,passed,success,5340,52724.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2604/AL2604_1m_20260211_20260306.parquet,True,5340.0,2026-02-10T21:01:00,2026-03-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2604,30m,2026-02-10,2026-03-06,"db_market_data_file,manifest",rqdata,primary,passed,success,184,52727.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2604/AL2604_30m_20260211_20260306.parquet,True,184.0,2026-02-10T21:30:00,2026-03-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2604,5m,2026-02-10,2026-03-06,"db_market_data_file,manifest",rqdata,primary,passed,success,1068,52725.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2604/AL2604_5m_20260211_20260306.parquet,True,1068.0,2026-02-10T21:05:00,2026-03-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2604,60m,2026-02-10,2026-03-06,"db_market_data_file,manifest",rqdata,primary,passed,success,104,52728.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2604/AL2604_60m_20260211_20260306.parquet,True,104.0,2026-02-10T22:00:00,2026-03-06T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2605,15m,2026-03-06,2026-04-13,"db_market_data_file,manifest",rqdata,primary,passed,success,759,52732.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2605/AL2605_15m_20260309_20260413.parquet,True,759.0,2026-03-06T21:15:00,2026-04-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2605,1m,2026-03-06,2026-04-13,"db_market_data_file,manifest",rqdata,primary,passed,success,11385,52730.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2605/AL2605_1m_20260309_20260413.parquet,True,11385.0,2026-03-06T21:01:00,2026-04-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2605,30m,2026-03-06,2026-04-13,"db_market_data_file,manifest",rqdata,primary,passed,success,392,52733.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2605/AL2605_30m_20260309_20260413.parquet,True,392.0,2026-03-06T21:30:00,2026-04-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2605,5m,2026-03-06,2026-04-13,"db_market_data_file,manifest",rqdata,primary,passed,success,2277,52731.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2605/AL2605_5m_20260309_20260413.parquet,True,2277.0,2026-03-06T21:05:00,2026-04-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2605,60m,2026-03-06,2026-04-13,"db_market_data_file,manifest",rqdata,primary,passed,success,221,52734.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2605/AL2605_60m_20260309_20260413.parquet,True,221.0,2026-03-06T22:00:00,2026-04-13T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2606,15m,2026-04-13,2026-05-20,"db_market_data_file,manifest",rqdata,primary,passed,success,728,52738.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2606/AL2606_15m_20260414_20260520.parquet,True,728.0,2026-04-13T21:15:00,2026-05-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2606,1m,2026-04-13,2026-05-20,"db_market_data_file,manifest",rqdata,primary,passed,success,10920,52736.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2606/AL2606_1m_20260414_20260520.parquet,True,10920.0,2026-04-13T21:01:00,2026-05-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2606,30m,2026-04-13,2026-05-20,"db_market_data_file,manifest",rqdata,primary,passed,success,376,52739.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2606/AL2606_30m_20260414_20260520.parquet,True,376.0,2026-04-13T21:30:00,2026-05-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2606,5m,2026-04-13,2026-05-20,"db_market_data_file,manifest",rqdata,primary,passed,success,2184,52737.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2606/AL2606_5m_20260414_20260520.parquet,True,2184.0,2026-04-13T21:05:00,2026-05-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2606,60m,2026-04-13,2026-05-20,"db_market_data_file,manifest",rqdata,primary,passed,success,212,52740.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2606/AL2606_60m_20260414_20260520.parquet,True,212.0,2026-04-13T22:00:00,2026-05-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2607,15m,2026-05-20,2026-06-22,"db_market_data_file,manifest",rqdata,primary,passed,success,666,52744.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2607/AL2607_15m_20260521_20260622.parquet,True,666.0,2026-05-20T21:15:00,2026-06-22T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2607,1m,2026-05-20,2026-06-22,"db_market_data_file,manifest",rqdata,primary,passed,success,9990,52742.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2607/AL2607_1m_20260521_20260622.parquet,True,9990.0,2026-05-20T21:01:00,2026-06-22T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2607,30m,2026-05-20,2026-06-22,"db_market_data_file,manifest",rqdata,primary,passed,success,344,52745.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2607/AL2607_30m_20260521_20260622.parquet,True,344.0,2026-05-20T21:30:00,2026-06-22T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2607,5m,2026-05-20,2026-06-22,"db_market_data_file,manifest",rqdata,primary,passed,success,1998,52743.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2607/AL2607_5m_20260521_20260622.parquet,True,1998.0,2026-05-20T21:05:00,2026-06-22T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2607,60m,2026-05-20,2026-06-22,"db_market_data_file,manifest",rqdata,primary,passed,success,194,52746.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2607/AL2607_60m_20260521_20260622.parquet,True,194.0,2026-05-20T22:00:00,2026-06-22T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2608,15m,2026-03-31,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,1967,33891.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2608/AL2608_15m_20260401_20260707.parquet,True,1967.0,2026-03-31T21:15:00,2026-07-07T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2608,15m,2026-06-22,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,341,44408.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2608/AL2608_15m_20260623_20260707.parquet,True,341.0,2026-06-22T21:15:00,2026-07-07T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2608,1d,2026-04-01,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,76,33894.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2608/AL2608_1d_20260401_20260707.parquet,True,76.0,2026-04-01T15:00:00,2026-07-07T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2608,1d,2026-06-23,2026-07-07,db_market_data_file,rqdata,primary,passed,,11,41326.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2608/AL2608_1d_20260623_20260707.parquet,True,11.0,2026-06-23T00:00:00,2026-07-07T00:00:00,,checksum_unverified,matched
